employee_id,total_time,time_period_1,time_period_2,time_period_3,break_1,break_2,num_breaks
214.0,8.0,4.25,3.75,0.0,0.5000000001,0.0,1.0
214.0,8.0,4.25,3.75,0.0,0.5000000001,0.0,1.0
214.0,8.2,4.583333333,3.616666667,0.0,0.5000000001,0.0,1.0
214.0,2.1,2.1,0.0,0.0,0.0,0.0,0.0
214.0,8.033333333,4.35,3.683333333,0.0,0.4666666668,0.0,1.0
214.0,8.216666667,4.4,3.816666667,0.0,0.4500000001,0.0,1.0
214.0,8.05,4.3,3.75,0.0,0.4666666666,0.0,1.0
214.0,7.983333333,4.4,3.583333333,0.0,0.4166666666,0.0,1.0
214.0,8.033333334,4.266666667,3.766666667,0.0,0.4999999999,0.0,1.0
214.0,7.966666667,4.333333333,3.633333333,0.0,0.4500000001,0.0,1.0
214.0,8.15,4.25,3.9,0.0,0.3166666667,0.0,1.0
214.0,8.066666667,4.416666667,3.65,0.0,0.4500000001,0.0,1.0
214.0,8.033333333,4.483333333,3.55,0.0,0.4833333333,0.0,1.0
214.0,8.1,4.366666667,3.733333333,0.0,0.4333333333,0.0,1.0
214.0,8.066666667,4.466666667,3.6,0.0,0.4333333333,0.0,1.0
214.0,8.033333333,4.333333333,3.7,0.0,0.4833333333,0.0,1.0
214.0,8.083333333,4.533333333,3.55,0.0,0.4666666668,0.0,1.0
214.0,8.066666667,4.366666667,3.7,0.0,0.4666666666,0.0,1.0
214.0,7.9,4.266666667,3.633333333,0.0,0.5166666668,0.0,1.0
214.0,8.033333333,4.5,3.533333333,0.0,0.4500000001,0.0,1.0
214.0,8.116666667,4.5,3.616666667,0.0,0.4333333333,0.0,1.0
214.0,8.0,4.466666667,3.533333333,0.0,0.4666666668,0.0,1.0
214.0,8.066666667,4.566666667,3.5,0.0,0.4833333333,0.0,1.0
214.0,8.116666667,4.6,3.516666667,0.0,0.4666666666,0.0,1.0
214.0,7.916666667,4.333333333,3.583333333,0.0,0.4999999999,0.0,1.0
