employee_id,year,total_time,time_period_1,time_period_2,time_period_3,break_1,break_2,num_breaks,close_break,break_required,illegal_breaks_max,illegal_breaks_min,violations_max,violations_min,pay_rate,expected_pay,true_pay_max,true_pay_min,violation_loss_max,violation_loss_min,Unnamed: 21,Unnamed: 22,Unnamed: 23
6307,2021,8.05,4.35,3.7,0.0,30,0,1,0,Y,OK,OK,0,0,17.5,140.875,140.875,140.875,0.0,0.0,,,
6307,2021,7.983333334,4.3,3.683333333,0.0,34,0,1,0,Y,OK,OK,0,0,17.5,139.7083333,139.7083333,139.7083333,0.0,0.0,,,
6307,2021,2.916666667,2.916666667,0.0,0.0,33,0,1,0,N,OK,OK,0,0,17.5,51.04166666,51.04166666,51.04166666,0.0,0.0,,,
6307,2021,6.85,4.333333333,2.516666667,0.0,33,0,1,0,Y,OK,OK,0,0,17.5,119.875,119.875,119.875,0.0,0.0,,,
6307,2021,8.016666667,4.316666667,3.7,0.0,32,0,1,0,Y,OK,OK,0,0,17.5,140.2916667,140.2916667,140.2916667,0.0,0.0,,,
6307,2021,8.0,4.283333333,3.716666667,0.0,33,0,1,0,Y,OK,OK,0,0,17.5,140.0,140.0,140.0,0.0,0.0,,,
6307,2021,8.1,4.333333333,3.766666667,0.0,29,0,1,0,Y,OK,OK,0,0,17.5,141.75,141.75,141.75,0.0,0.0,,,
6307,2021,7.983333333,4.283333333,3.7,0.0,31,0,1,0,Y,OK,OK,0,0,17.5,139.7083333,139.7083333,139.7083333,0.0,0.0,,,
6307,2021,8.1,4.35,3.75,0.0,33,0,1,0,Y,OK,OK,0,0,17.5,141.75,141.75,141.75,0.0,0.0,,,
6307,2021,8.05,4.333333333,3.716666667,0.0,27,0,1,1,Y,OK,OK,0,0,17.5,140.875,140.875,140.875,0.0,0.0,,,
6307,2021,7.966666667,4.3,3.666666667,0.0,34,0,1,0,Y,OK,OK,0,0,17.5,139.4166667,139.4166667,139.4166667,0.0,0.0,,,
6307,2021,8.033333333,4.283333333,3.75,0.0,30,0,1,0,Y,OK,OK,0,0,17.5,140.5833333,140.5833333,140.5833333,0.0,0.0,,,
6307,2021,7.95,4.266666667,3.683333333,0.0,32,0,1,0,Y,OK,OK,0,0,17.5,139.125,139.125,139.125,0.0,0.0,,,
6307,2021,8.033333333,4.333333333,3.7,0.0,29,0,1,0,Y,OK,OK,0,0,17.5,140.5833333,140.5833333,140.5833333,0.0,0.0,,,
6307,2021,7.95,4.283333333,3.666666667,0.0,31,0,1,0,Y,OK,OK,0,0,17.5,139.125,139.125,139.125,0.0,0.0,,,
6307,2021,7.95,4.233333333,3.716666667,0.0,30,0,1,0,Y,OK,OK,0,0,17.5,139.125,139.125,139.125,0.0,0.0,,,
6307,2021,8.983333333,4.883333333,4.1,0.0,31,0,1,0,Y,OK,OK,0,0,17.5,157.2083333,157.2083333,157.2083333,0.0,0.0,,,
6307,2021,7.983333333,4.316666667,3.666666667,0.0,32,0,1,0,Y,OK,OK,0,0,17.5,139.7083333,139.7083333,139.7083333,0.0,0.0,,,
6307,2021,7.95,4.283333333,3.666666667,0.0,32,0,1,0,Y,OK,OK,0,0,17.5,139.125,139.125,139.125,0.0,0.0,,,
6307,2021,8.1,4.366666667,3.733333333,0.0,29,0,1,0,Y,OK,OK,0,0,17.5,141.75,141.75,141.75,0.0,0.0,,,
6307,2021,8.033333333,4.333333333,3.7,0.0,34,0,1,0,Y,OK,OK,0,0,17.5,140.5833333,140.5833333,140.5833333,0.0,0.0,,,
6307,2021,8.966666667,4.316666667,4.65,0.0,31,0,1,0,Y,OK,OK,0,0,17.5,156.9166667,156.9166667,156.9166667,0.0,0.0,,,
6307,2021,8.983333333,4.3,4.683333333,0.0,32,0,1,0,Y,OK,OK,0,0,17.5,157.2083333,157.2083333,157.2083333,0.0,0.0,,,
6307,2021,8.016666666,4.25,3.766666667,0.0,30,0,1,0,Y,OK,OK,0,0,17.5,140.2916667,140.2916667,140.2916667,0.0,0.0,,,
6307,2021,8.016666667,4.333333333,3.683333333,0.0,33,0,1,0,Y,OK,OK,0,0,17.5,140.2916667,140.2916667,140.2916667,0.0,0.0,,,
6307,2021,8.016666667,4.283333333,3.733333333,0.0,34,0,1,0,Y,OK,OK,0,0,17.5,140.2916667,140.2916667,140.2916667,0.0,0.0,,,
6307,2021,8.2,4.333333333,3.866666667,0.0,31,0,1,0,Y,OK,OK,0,0,17.5,143.5,143.5,143.5,0.0,0.0,,,
6307,2021,7.983333333,4.3,3.683333333,0.0,32,0,1,0,Y,OK,OK,0,0,17.5,139.7083333,139.7083333,139.7083333,0.0,0.0,,,
6307,2021,8.216666667,4.4,3.816666667,0.0,31,0,1,0,Y,OK,OK,0,0,17.5,143.7916667,143.7916667,143.7916667,0.0,0.0,,,
6307,2021,7.916666667,4.216666667,3.7,0.0,30,0,1,0,Y,OK,OK,0,0,17.5,138.5416667,138.5416667,138.5416667,0.0,0.0,,,
6307,2021,7.933333333,4.366666667,3.566666667,0.0,34,0,1,0,Y,OK,OK,0,0,17.5,138.8333333,138.8333333,138.8333333,0.0,0.0,,,
6307,2021,8.033333333,4.333333333,3.7,0.0,30,0,1,0,Y,OK,OK,0,0,17.5,140.5833333,140.5833333,140.5833333,0.0,0.0,,,
6307,2021,8.016666667,4.266666667,3.75,0.0,32,0,1,0,Y,OK,OK,0,0,17.5,140.2916667,140.2916667,140.2916667,0.0,0.0,,,
6307,2021,8.0,4.266666667,3.733333333,0.0,25,0,1,0,Y,OK,OK,0,0,17.5,140.0,140.0,140.0,0.0,0.0,,,
6307,2021,8.033333333,4.283333333,3.75,0.0,30,0,1,0,Y,OK,OK,0,0,17.5,140.5833333,140.5833333,140.5833333,0.0,0.0,,,
6307,2021,8.0,4.3,3.7,0.0,32,0,1,0,Y,OK,OK,0,0,17.5,140.0,140.0,140.0,0.0,0.0,,,
6307,2021,8.166666667,4.283333333,3.883333333,0.0,34,0,1,0,Y,OK,OK,0,0,17.5,142.9166667,142.9166667,142.9166667,0.0,0.0,,,
6307,2021,7.95,4.283333333,3.666666667,0.0,29,0,1,0,Y,OK,OK,0,0,17.5,139.125,139.125,139.125,0.0,0.0,,,
6307,2021,7.95,4.35,3.6,0.0,30,0,1,0,Y,OK,OK,0,0,17.5,139.125,139.125,139.125,0.0,0.0,,,
6307,2021,8.066666667,4.333333333,3.733333333,0.0,31,0,1,0,Y,OK,OK,0,0,17.5,141.1666667,141.1666667,141.1666667,0.0,0.0,,,
6307,2021,7.966666667,4.3,3.666666667,0.0,30,0,1,0,Y,OK,OK,0,0,17.5,139.4166667,139.4166667,139.4166667,0.0,0.0,,,
6307,2021,8.016666667,4.333333333,3.683333333,0.0,36,0,1,0,Y,OK,OK,0,0,17.5,140.2916667,140.2916667,140.2916667,0.0,0.0,,,
6307,2021,8.066666667,4.283333333,3.783333333,0.0,28,0,1,1,Y,OK,OK,0,0,17.5,141.1666667,141.1666667,141.1666667,0.0,0.0,,,
6307,2021,7.933333333,4.25,3.683333333,0.0,36,0,1,0,Y,OK,OK,0,0,17.5,138.8333333,138.8333333,138.8333333,0.0,0.0,,,
6307,2021,8.083333333,4.266666667,3.816666667,0.0,30,0,1,0,Y,OK,OK,0,0,17.5,141.4583333,141.4583333,141.4583333,0.0,0.0,,,
6307,2021,8.0,4.283333333,3.716666667,0.0,29,0,1,0,Y,OK,OK,0,0,17.5,140.0,140.0,140.0,0.0,0.0,,,
6307,2021,8.083333333,4.35,3.733333333,0.0,36,0,1,0,Y,OK,OK,0,0,17.5,141.4583333,141.4583333,141.4583333,0.0,0.0,,,
6307,2021,8.066666667,4.266666667,3.8,0.0,30,0,1,0,Y,OK,OK,0,0,17.5,141.1666667,141.1666667,141.1666667,0.0,0.0,,,
6307,2021,7.983333333,4.25,3.733333333,0.0,32,0,1,0,Y,OK,OK,0,0,17.5,139.7083333,139.7083333,139.7083333,0.0,0.0,,,
6307,2021,7.966666667,4.3,3.666666667,0.0,30,0,1,0,Y,OK,OK,0,0,17.5,139.4166667,139.4166667,139.4166667,0.0,0.0,,,
6307,2021,8.116666667,4.3,3.816666667,0.0,29,0,1,0,Y,OK,OK,0,0,17.5,142.0416667,142.0416667,142.0416667,0.0,0.0,,,
6307,2021,8.05,4.283333333,3.766666667,0.0,33,0,1,0,Y,OK,OK,0,0,17.5,140.875,140.875,140.875,0.0,0.0,,,
6307,2021,8.0,3.266666667,4.733333333,0.0,31,0,1,0,Y,OK,OK,0,0,17.5,140.0,140.0,140.0,0.0,0.0,,,
6307,2021,8.05,4.25,3.8,0.0,35,0,1,0,Y,OK,OK,0,0,17.5,140.875,140.875,140.875,0.0,0.0,,,
6307,2021,7.966666667,4.266666667,3.7,0.0,34,0,1,0,Y,OK,OK,0,0,17.5,139.4166667,139.4166667,139.4166667,0.0,0.0,,,
6307,2021,8.083333333,4.383333333,3.7,0.0,30,0,1,0,Y,OK,OK,0,0,17.5,141.4583333,141.4583333,141.4583333,0.0,0.0,,,
6307,2021,7.866666667,4.216666667,3.65,0.0,34,0,1,0,Y,OK,OK,0,0,17.5,137.6666667,137.6666667,137.6666667,0.0,0.0,,,
6307,2021,7.35,4.283333333,3.066666667,0.0,33,0,1,0,Y,OK,OK,0,0,17.5,128.625,128.625,128.625,0.0,0.0,,,
6307,2021,8.066666667,4.333333333,3.733333333,0.0,29,0,1,0,Y,OK,OK,0,0,17.5,141.1666667,141.1666667,141.1666667,0.0,0.0,,,
6307,2021,7.9,4.3,3.6,0.0,31,0,1,0,Y,OK,OK,0,0,17.5,138.25,138.25,138.25,0.0,0.0,,,
6307,2021,8.016666667,4.3,3.716666667,0.0,30,0,1,0,Y,OK,OK,0,0,17.5,140.2916667,140.2916667,140.2916667,0.0,0.0,,,
6307,2021,7.966666667,4.316666667,3.65,0.0,31,0,1,0,Y,OK,OK,0,0,17.5,139.4166667,139.4166667,139.4166667,0.0,0.0,,,
6307,2021,8.083333333,4.283333333,3.8,0.0,32,0,1,0,Y,OK,OK,0,0,17.5,141.4583333,141.4583333,141.4583333,0.0,0.0,,,
6307,2021,8.05,4.283333333,3.766666667,0.0,16,0,1,0,Y,OK,OK,0,0,17.5,140.875,140.875,140.875,0.0,0.0,,,
6307,2021,7.916666667,4.3,3.616666667,0.0,28,0,1,1,Y,OK,OK,0,0,17.5,138.5416667,138.5416667,138.5416667,0.0,0.0,,,
6307,2021,8.1,4.283333333,3.816666667,0.0,30,0,1,0,Y,OK,OK,0,0,17.5,141.75,141.75,141.75,0.0,0.0,,,
6307,2021,6.383333333,4.266666667,2.116666667,0.0,30,0,1,0,Y,OK,OK,0,0,17.5,111.7083333,111.7083333,111.7083333,0.0,0.0,,,
6307,2021,7.783333333,4.1,3.683333333,0.0,28,0,1,1,Y,OK,OK,0,0,17.5,136.2083333,136.2083333,136.2083333,0.0,0.0,,,
6307,2021,8.0,4.316666667,3.683333333,0.0,31,0,1,0,Y,OK,OK,0,0,17.5,140.0,140.0,140.0,0.0,0.0,,,
6307,2021,7.933333333,4.7,3.233333333,0.0,25,0,1,0,Y,OK,OK,0,0,17.5,138.8333333,138.8333333,138.8333333,0.0,0.0,,,
6307,2021,7.9,4.25,3.65,0.0,34,0,1,0,Y,OK,OK,0,0,17.5,138.25,138.25,138.25,0.0,0.0,,,
6307,2021,5.966666667,4.283333333,1.683333333,0.0,31,0,1,0,C,OK,OK,0,0,17.5,104.4166667,104.4166667,104.4166667,0.0,0.0,,,
6307,2021,9.3,4.2,5.1,0.0,28,0,1,1,Y,OK,OK,0,0,17.5,162.75,162.75,162.75,0.0,0.0,,,
6307,2021,8.016666667,4.316666667,3.7,0.0,30,0,1,0,Y,OK,OK,0,0,17.5,140.2916667,140.2916667,140.2916667,0.0,0.0,,,
6307,2021,8.05,4.483333333,3.566666667,0.0,34,0,1,0,Y,OK,OK,0,0,17.5,140.875,140.875,140.875,0.0,0.0,,,
6307,2021,8.016666667,4.283333333,3.733333333,0.0,32,0,1,0,Y,OK,OK,0,0,17.5,140.2916667,140.2916667,140.2916667,0.0,0.0,,,
6307,2021,8.25,4.366666667,3.883333333,0.0,34,0,1,0,Y,OK,OK,0,0,17.5,144.375,144.375,144.375,0.0,0.0,,,
6307,2021,8.383333333,4.383333333,4.0,0.0,32,0,1,0,Y,OK,OK,0,0,17.5,146.7083333,146.7083333,146.7083333,0.0,0.0,,,
6307,2021,8.0,4.333333333,3.666666667,0.0,32,0,1,0,Y,OK,OK,0,0,17.5,140.0,140.0,140.0,0.0,0.0,,,
6307,2021,7.983333333,4.366666667,3.616666667,0.0,31,0,1,0,Y,OK,OK,0,0,17.5,139.7083333,139.7083333,139.7083333,0.0,0.0,,,
6307,2021,8.083333333,4.416666667,3.666666667,0.0,34,0,1,0,Y,OK,OK,0,0,17.5,141.4583333,141.4583333,141.4583333,0.0,0.0,,,
6307,2021,7.983333333,4.316666667,3.666666667,0.0,33,0,1,0,Y,OK,OK,0,0,17.5,139.7083333,139.7083333,139.7083333,0.0,0.0,,,
6307,2021,9.216666667,4.35,4.866666667,0.0,35,0,1,0,Y,OK,OK,0,0,17.5,161.2916667,161.2916667,161.2916667,0.0,0.0,,,
6307,2021,7.933333333,4.25,3.683333333,0.0,32,0,1,0,Y,OK,OK,0,0,17.5,138.8333333,138.8333333,138.8333333,0.0,0.0,,,
6307,2021,8.05,4.316666667,3.733333333,0.0,23,0,1,0,Y,OK,OK,0,0,17.5,140.875,140.875,140.875,0.0,0.0,,,
6307,2021,9.116666667,4.25,4.866666667,0.0,30,0,1,0,Y,OK,OK,0,0,17.5,159.5416667,159.5416667,159.5416667,0.0,0.0,,,
