employee_id,total_time,time_period_1,time_period_2,time_period_3,break_1,break_2,num_breaks
6989.0,7.966666667,4.3,3.666666667,0.0,0.4833333333,0.0,1.0
6989.0,8.2,4.466666667,3.733333333,0.0,0.4833333333,0.0,1.0
6989.0,8.133333333,4.35,3.783333333,0.0,0.5666666668,0.0,1.0
6989.0,8.05,4.35,3.7,0.0,0.5333333333,0.0,1.0
6989.0,7.95,4.216666667,3.733333333,0.0,0.5333333333,0.0,1.0
6989.0,8.0,4.283333333,3.716666667,0.0,0.4666666668,0.0,1.0
6989.0,8.083333333,4.35,3.733333333,0.0,0.4833333333,0.0,1.0
6989.0,8.133333333,4.366666667,3.766666667,0.0,0.5166666666,0.0,1.0
6989.0,8.033333333,4.266666667,3.766666667,0.0,0.5166666668,0.0,1.0
6989.0,7.9,4.183333333,3.716666667,0.0,0.4999999999,0.0,1.0
6989.0,5.633333333,1.95,3.683333333,0.0,0.4666666668,0.0,1.0
6989.0,8.05,4.3,3.75,0.0,0.5166666668,0.0,1.0
6989.0,8.1,4.366666667,3.733333333,0.0,0.5166666666,0.0,1.0
6989.0,8.1,4.35,3.75,0.0,0.5000000001,0.0,1.0
6989.0,8.066666667,4.366666667,3.7,0.0,0.5166666666,0.0,1.0
6989.0,7.95,4.25,3.7,0.0,0.5833333333,0.0,1.0
6989.0,7.966666667,4.233333333,3.733333333,0.0,0.5666666666,0.0,1.0
6989.0,8.0,3.75,4.25,0.0,0.4999999999,0.0,1.0
6989.0,9.5,4.5,5.0,0.0,0.5000000001,0.0,1.0
6989.0,11.5,4.5,7.0,0.0,0.4999999999,0.0,1.0
6989.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
6989.0,8.066666667,4.3,3.766666667,0.0,0.5000000001,0.0,1.0
6989.0,8.116666667,4.35,3.766666667,0.0,0.4500000001,0.0,1.0
6989.0,13.0,4.0,9.0,0.0,0.4999999999,0.0,1.0
6989.0,10.5,4.5,6.0,0.0,0.4999999999,0.0,1.0
6989.0,8.116666667,4.4,3.716666667,0.0,0.5166666666,0.0,1.0
6989.0,7.983333333,4.333333333,3.65,0.0,0.5666666666,0.0,1.0
6989.0,4.0,0.8666666667,3.133333333,0.0,0.4999999999,0.0,1.0
6989.0,8.083333333,4.333333333,3.75,0.0,0.5333333333,0.0,1.0
6989.0,8.1,4.4,3.7,0.0,0.5166666666,0.0,1.0
6989.0,8.05,3.616666667,4.433333333,0.0,0.5166666668,0.0,1.0
6989.0,8.033333333,4.416666667,3.616666667,0.0,0.5333333333,0.0,1.0
6989.0,8.0,4.35,3.65,0.0,0.5166666666,0.0,1.0
6989.0,8.033333333,4.333333333,3.7,0.0,0.4333333333,0.0,1.0
6989.0,9.95,4.95,5.0,0.0,0.4999999999,0.0,1.0
6989.0,7.983333333,4.3,3.683333333,0.0,0.55,0.0,1.0
6989.0,8.133333333,4.4,3.733333333,0.0,0.4500000001,0.0,1.0
6989.0,8.133333333,4.466666667,3.666666667,0.0,0.5000000001,0.0,1.0
6989.0,8.083333333,4.35,3.733333333,0.0,0.4499999999,0.0,1.0
6989.0,8.066666667,4.466666667,3.6,0.0,0.4833333333,0.0,1.0
6989.0,8.066666667,4.366666667,3.7,0.0,0.55,0.0,1.0
6989.0,8.0,4.3,3.7,0.0,0.5166666666,0.0,1.0
6989.0,8.05,4.4,3.65,0.0,0.5000000001,0.0,1.0
6989.0,8.066666667,4.383333333,3.683333333,0.0,0.4833333333,0.0,1.0
6989.0,8.05,4.4,3.65,0.0,0.5166666666,0.0,1.0
6989.0,8.05,4.383333333,3.666666667,0.0,0.55,0.0,1.0
6989.0,8.083333333,4.4,3.683333333,0.0,0.4666666668,0.0,1.0
6989.0,8.083333333,4.35,3.733333333,0.0,0.5000000001,0.0,1.0
6989.0,8.066666667,4.333333333,3.733333333,0.0,0.5166666668,0.0,1.0
6989.0,8.0,4.316666667,3.683333333,0.0,0.5999999999,0.0,1.0
6989.0,8.066666667,4.383333333,3.683333333,0.0,0.5166666666,0.0,1.0
6989.0,8.033333334,4.35,3.683333333,0.0,0.5666666666,0.0,1.0
6989.0,8.183333333,4.466666667,3.716666667,0.0,0.4333333332,0.0,1.0
6989.0,8.083333333,4.416666667,3.666666667,0.0,0.4999999999,0.0,1.0
6989.0,8.133333333,4.366666667,3.766666667,0.0,0.4833333333,0.0,1.0
6989.0,8.05,4.35,3.7,0.0,0.5333333333,0.0,1.0
6989.0,8.083333333,4.4,3.683333333,0.0,0.5000000001,0.0,1.0
