employee_id,total_time,time_period_1,time_period_2,time_period_3,break_1,break_2,num_breaks
9037.0,4.5,4.5,0.0,0.0,0.0,0.0,0.0
9037.0,8.0,4.3,3.7,0.0,0.5000000001,0.0,1.0
9037.0,8.2,4.416666667,3.783333333,0.0,0.4833333333,0.0,1.0
9037.0,8.2,4.416666667,3.783333333,0.0,0.3666666666,0.0,1.0
9037.0,8.033333333,4.3,3.733333333,0.0,0.4833333333,0.0,1.0
9037.0,8.016666667,4.316666667,3.7,0.0,0.4999999999,0.0,1.0
9037.0,6.9,4.35,2.55,0.0,0.4333333333,0.0,1.0
9037.0,8.133333333,4.3,3.833333333,0.0,0.4166666666,0.0,1.0
9037.0,7.983333333,4.316666667,3.666666667,0.0,0.5000000001,0.0,1.0
9037.0,7.983333333,4.3,3.683333333,0.0,0.5000000001,0.0,1.0
9037.0,7.966666667,4.25,3.716666667,0.0,0.4833333333,0.0,1.0
9037.0,8.133333333,4.433333333,3.7,0.0,0.3666666666,0.0,1.0
9037.0,7.966666667,4.366666667,3.6,0.0,0.5166666666,0.0,1.0
9037.0,8.066666667,4.333333333,3.733333333,0.0,0.4499999999,0.0,1.0
9037.0,8.1,4.333333333,3.766666667,0.0,0.4166666666,0.0,1.0
9037.0,7.933333333,4.25,3.683333333,0.0,0.5000000001,0.0,1.0
9037.0,7.6,4.783333333,2.816666667,0.0,0.3833333334,0.0,1.0
9037.0,8.116666667,4.433333333,3.683333333,0.0,0.4000000001,0.0,1.0
9037.0,8.083333333,4.533333333,3.55,0.0,0.5000000001,0.0,1.0
9037.0,11.5,4.25,7.25,0.0,0.4999999999,0.0,1.0
9037.0,8.5,4.5,4.0,0.0,0.5000000001,0.0,1.0
9037.0,8.5,4.5,4.0,0.0,0.5000000001,0.0,1.0
9037.0,8.5,4.5,4.0,0.0,0.5000000001,0.0,1.0
9037.0,8.0,4.5,3.5,0.0,0.5000000001,0.0,1.0
9037.0,8.05,4.333333333,3.716666667,0.0,0.4833333333,0.0,1.0
9037.0,7.933333333,4.45,3.483333333,0.0,0.3999999999,0.0,1.0
9037.0,8.0,4.333333333,3.666666667,0.0,0.5166666668,0.0,1.0
9037.0,7.916666667,4.333333333,3.583333333,0.0,0.6,0.0,1.0
9037.0,8.05,4.366666667,3.683333333,0.0,0.4833333333,0.0,1.0
9037.0,8.333333333,4.633333333,3.7,0.0,0.3500000001,0.0,1.0
9037.0,7.933333333,4.3,3.633333333,0.0,0.5666666668,0.0,1.0
9037.0,7.95,4.333333333,3.616666667,0.0,0.5333333333,0.0,1.0
9037.0,7.95,4.333333333,3.616666667,0.0,0.5166666666,0.0,1.0
