employee_id,year,total_time,time_period_1,time_period_2,time_period_3,break_1,break_2,num_breaks,close_break,break_required,illegal_breaks_max,illegal_breaks_min,violations_max,violations_min,pay_rate,expected_pay,true_pay_max,true_pay_min,violation_loss_max,violation_loss_min,Unnamed: 21,Unnamed: 22,Unnamed: 23
214,2024,8.0,4.25,3.75,0.0,26,0,1,1,Y,OK,OK,0,0,29.0,232.0,232.0,232.0,0.0,0.0,,,
214,2024,8.0,4.25,3.75,0.0,26,0,1,1,Y,OK,OK,0,0,29.0,232.0,232.0,232.0,0.0,0.0,,,
214,2024,8.2,4.583333333,3.616666667,0.0,29,0,1,0,Y,OK,OK,0,0,29.0,237.8,237.8,237.8,0.0,0.0,,,
214,2024,2.1,2.1,0.0,0.0,28,0,1,1,N,OK,OK,0,0,29.0,60.9,60.9,60.9,0.0,0.0,,,
214,2024,8.033333333,4.35,3.683333333,0.0,28,0,1,1,Y,OK,OK,0,0,29.0,232.9666667,232.9666667,232.9666667,0.0,0.0,,,
214,2024,8.216666667,4.4,3.816666667,0.0,31,0,1,0,Y,OK,OK,0,0,29.0,238.2833333,238.2833333,238.2833333,0.0,0.0,,,
214,2024,8.05,4.3,3.75,0.0,27,0,1,1,Y,OK,OK,0,0,29.0,233.45,233.45,233.45,0.0,0.0,,,
214,2024,7.983333333,4.4,3.583333333,0.0,26,0,1,1,Y,OK,OK,0,0,29.0,231.5166667,231.5166667,231.5166667,0.0,0.0,,,
214,2024,8.033333334,4.266666667,3.766666667,0.0,28,0,1,1,Y,OK,OK,0,0,29.0,232.9666667,232.9666667,232.9666667,0.0,0.0,,,
214,2024,7.966666667,4.333333333,3.633333333,0.0,29,0,1,0,Y,OK,OK,0,0,29.0,231.0333333,231.0333333,231.0333333,0.0,0.0,,,
214,2024,8.15,4.25,3.9,0.0,28,0,1,1,Y,OK,OK,0,0,29.0,236.35,236.35,236.35,0.0,0.0,,,
214,2024,8.066666667,4.416666667,3.65,0.0,30,0,1,0,Y,OK,OK,0,0,29.0,233.9333333,233.9333333,233.9333333,0.0,0.0,,,
214,2024,8.033333333,4.483333333,3.55,0.0,30,0,1,0,Y,OK,OK,0,0,29.0,232.9666667,232.9666667,232.9666667,0.0,0.0,,,
214,2024,8.1,4.366666667,3.733333333,0.0,30,0,1,0,Y,OK,OK,0,0,29.0,234.9,234.9,234.9,0.0,0.0,,,
214,2024,8.066666667,4.466666667,3.6,0.0,32,0,1,0,Y,OK,OK,0,0,29.0,233.9333333,233.9333333,233.9333333,0.0,0.0,,,
214,2024,8.033333333,4.333333333,3.7,0.0,30,0,1,0,Y,OK,OK,0,0,29.0,232.9666667,232.9666667,232.9666667,0.0,0.0,,,
214,2024,8.083333333,4.533333333,3.55,0.0,31,0,1,0,Y,OK,OK,0,0,29.0,234.4166667,234.4166667,234.4166667,0.0,0.0,,,
214,2024,8.066666667,4.366666667,3.7,0.0,37,0,1,0,Y,OK,OK,0,0,29.0,233.9333333,233.9333333,233.9333333,0.0,0.0,,,
214,2024,7.9,4.266666667,3.633333333,0.0,32,0,1,0,Y,OK,OK,0,0,29.0,229.1,229.1,229.1,0.0,0.0,,,
214,2024,8.033333333,4.5,3.533333333,0.0,30,0,1,0,Y,OK,OK,0,0,29.0,232.9666667,232.9666667,232.9666667,0.0,0.0,,,
214,2024,8.116666667,4.5,3.616666667,0.0,35,0,1,0,Y,OK,OK,0,0,29.0,235.3833333,235.3833333,235.3833333,0.0,0.0,,,
214,2024,8.0,4.466666667,3.533333333,0.0,33,0,1,0,Y,OK,OK,0,0,29.0,232.0,232.0,232.0,0.0,0.0,,,
214,2024,8.066666667,4.566666667,3.5,0.0,31,0,1,0,Y,OK,OK,0,0,29.0,233.9333333,233.9333333,233.9333333,0.0,0.0,,,
214,2024,8.116666667,4.6,3.516666667,0.0,32,0,1,0,Y,OK,OK,0,0,29.0,235.3833333,235.3833333,235.3833333,0.0,0.0,,,
214,2024,7.916666667,4.333333333,3.583333333,0.0,32,0,1,0,Y,OK,OK,0,0,29.0,229.5833333,229.5833333,229.5833333,0.0,0.0,,,
