employee_id,total_time,time_period_1,time_period_2,time_period_3,break_1,break_2,num_breaks
9863.0,8.066666667,4.5,3.566666667,0.0,0.5000000001,0.0,1.0
9863.0,7.366666667,3.883333333,3.483333333,0.0,0.5000000001,0.0,1.0
9863.0,8.483333333,4.55,3.933333333,0.0,0.5000000001,0.0,1.0
9863.0,8.016666667,4.533333333,3.483333333,0.0,0.5000000001,0.0,1.0
9863.0,8.066666667,4.583333333,3.483333333,0.0,0.5000000001,0.0,1.0
9863.0,8.05,4.55,3.5,0.0,0.5000000001,0.0,1.0
9863.0,8.05,4.566666667,3.483333333,0.0,0.5000000001,0.0,1.0
9863.0,8.066666667,4.55,3.516666667,0.0,0.5000000001,0.0,1.0
9863.0,8.1,4.616666667,3.483333333,0.0,0.5000000001,0.0,1.0
9863.0,8.083333333,4.566666667,3.516666667,0.0,0.5000000001,0.0,1.0
9863.0,8.016666667,4.016666667,4.0,0.0,0.4999999999,0.0,1.0
9863.0,8.033333334,4.033333333,4.0,0.0,0.4999999999,0.0,1.0
9863.0,8.083333333,4.083333333,4.0,0.0,0.4999999999,0.0,1.0
9863.0,8.016666667,4.016666667,4.0,0.0,0.4999999999,0.0,1.0
9863.0,9.266666666,3.766666667,5.5,0.0,0.5000000001,0.0,1.0
9863.0,8.05,4.05,4.0,0.0,0.4999999999,0.0,1.0
9863.0,8.85,4.1,4.75,0.0,0.4999999999,0.0,1.0
9863.0,8.05,4.05,4.0,0.0,0.4999999999,0.0,1.0
9863.0,8.05,4.05,4.0,0.0,0.4999999999,0.0,1.0
9863.0,8.116666667,4.116666667,4.0,0.0,0.4999999999,0.0,1.0
9863.0,8.0,3.5,4.5,0.0,0.5000000001,0.0,1.0
9863.0,8.0,3.5,4.5,0.0,0.5000000001,0.0,1.0
9863.0,9.0,3.5,5.5,0.0,0.5000000001,0.0,1.0
9863.0,8.0,3.5,4.5,0.0,0.5000000001,0.0,1.0
9863.0,8.0,3.5,4.5,0.0,0.5000000001,0.0,1.0
9863.0,8.0,3.5,4.5,0.0,0.5000000001,0.0,1.0
9863.0,9.0,4.5,4.5,0.0,0.5000000001,0.0,1.0
9863.0,8.0,3.75,4.25,0.0,0.5000000001,0.0,1.0
9863.0,8.0,3.75,4.25,0.0,0.5000000001,0.0,1.0
9863.0,8.083333333,3.833333333,4.25,0.0,0.5000000001,0.0,1.0
9863.0,8.05,3.8,4.25,0.0,0.5000000001,0.0,1.0
9863.0,8.116666667,3.8,4.316666667,0.0,0.5000000001,0.0,1.0
9863.0,9.0,4.766666667,4.233333333,0.0,0.5000000001,0.0,1.0
9863.0,9.0,4.733333333,4.266666667,0.0,0.5000000001,0.0,1.0
9863.0,8.866666667,4.6,4.266666667,0.0,0.5000000001,0.0,1.0
9863.0,8.85,4.6,4.25,0.0,0.5000000001,0.0,1.0
9863.0,8.95,4.716666667,4.233333333,0.0,0.5000000001,0.0,1.0
9863.0,8.966666667,3.183333333,5.783333333,0.0,0.5000000001,0.0,1.0
9863.0,8.916666667,4.65,4.266666667,0.0,0.5000000001,0.0,1.0
9863.0,8.516666666,4.25,4.266666667,0.0,0.5000000001,0.0,1.0
9863.0,8.066666667,3.8,4.266666667,0.0,0.5000000001,0.0,1.0
9863.0,8.333333333,3.783333333,4.55,0.0,0.5000000001,0.0,1.0
9863.0,7.95,3.683333333,4.266666667,0.0,0.5000000001,0.0,1.0
9863.0,8.15,3.833333333,4.316666667,0.0,0.5000000001,0.0,1.0
9863.0,8.083333333,3.8,4.283333333,0.0,0.5000000001,0.0,1.0
9863.0,8.066666667,3.816666667,4.25,0.0,0.5000000001,0.0,1.0
9863.0,9.866666667,4.783333333,5.083333333,0.0,0.5000000001,0.0,1.0
