employee_id,total_time,time_period_1,time_period_2,time_period_3,break_1,break_2,num_breaks
238.0,8.0,4.25,3.75,0.0,0.5000000001,0.0,1.0
238.0,8.0,4.25,3.75,0.0,0.5000000001,0.0,1.0
238.0,8.0,4.25,3.75,0.0,0.5000000001,0.0,1.0
238.0,8.0,4.383333333,3.616666667,0.0,0.4833333332,0.0,1.0
238.0,8.1,4.366666667,3.733333333,0.0,0.4666666666,0.0,1.0
238.0,8.05,4.283333333,3.766666667,0.0,0.4833333333,0.0,1.0
238.0,8.1,4.283333333,3.816666667,0.0,0.5166666666,0.0,1.0
238.0,8.05,4.316666667,3.733333333,0.0,0.5333333333,0.0,1.0
238.0,8.016666667,4.3,3.716666667,0.0,0.5000000001,0.0,1.0
238.0,8.05,4.316666667,3.733333333,0.0,0.4666666668,0.0,1.0
238.0,8.05,4.266666667,3.783333333,0.0,0.55,0.0,1.0
238.0,8.05,4.283333333,3.766666667,0.0,0.4833333333,0.0,1.0
238.0,8.033333333,4.3,3.733333333,0.0,0.4833333333,0.0,1.0
238.0,8.016666667,4.266666667,3.75,0.0,0.4833333333,0.0,1.0
238.0,7.983333334,4.266666667,3.716666667,0.0,0.5166666666,0.0,1.0
238.0,7.983333333,4.233333333,3.75,0.0,0.5166666666,0.0,1.0
238.0,8.016666667,4.283333333,3.733333333,0.0,0.4833333333,0.0,1.0
238.0,7.983333333,4.316666667,3.666666667,0.0,0.55,0.0,1.0
238.0,5.45,4.283333333,1.166666667,0.0,0.5499999999,0.0,1.0
238.0,8.083333333,4.3,3.783333333,0.0,0.4833333333,0.0,1.0
238.0,7.966666667,4.283333333,3.683333333,0.0,0.5000000001,0.0,1.0
238.0,8.083333333,4.266666667,3.816666667,0.0,0.5166666666,0.0,1.0
238.0,8.083333333,4.366666667,3.716666667,0.0,0.5000000001,0.0,1.0
238.0,7.966666667,4.316666667,3.65,0.0,0.4999999999,0.0,1.0
238.0,8.05,4.3,3.75,0.0,0.4833333333,0.0,1.0
238.0,8.05,4.333333333,3.716666667,0.0,0.4833333333,0.0,1.0
238.0,8.033333333,4.3,3.733333333,0.0,0.5000000001,0.0,1.0
238.0,8.0,4.283333333,3.716666667,0.0,0.4999999999,0.0,1.0
238.0,7.966666667,4.25,3.716666667,0.0,0.5499999999,0.0,1.0
238.0,7.966666667,4.266666667,3.7,0.0,0.5166666666,0.0,1.0
238.0,7.983333333,4.3,3.683333333,0.0,0.5166666666,0.0,1.0
238.0,8.0,4.266666667,3.733333333,0.0,0.4999999999,0.0,1.0
238.0,8.0,4.266666667,3.733333333,0.0,0.4999999999,0.0,1.0
238.0,8.016666667,4.266666667,3.75,0.0,0.4999999999,0.0,1.0
238.0,8.033333333,4.25,3.783333333,0.0,0.5000000001,0.0,1.0
238.0,8.0,4.266666667,3.733333333,0.0,0.5166666666,0.0,1.0
238.0,8.0,4.25,3.75,0.0,0.4999999999,0.0,1.0
238.0,8.016666667,4.266666667,3.75,0.0,0.5000000001,0.0,1.0
238.0,8.016666667,4.25,3.766666667,0.0,0.4999999999,0.0,1.0
238.0,8.016666667,4.25,3.766666667,0.0,0.5166666666,0.0,1.0
238.0,8.066666666,4.3,3.766666667,0.0,0.4666666668,0.0,1.0
238.0,8.05,4.3,3.75,0.0,0.5000000001,0.0,1.0
238.0,8.016666667,4.283333333,3.733333333,0.0,0.4999999999,0.0,1.0
238.0,5.533333333,4.3,1.233333333,0.0,0.4666666666,0.0,1.0
238.0,8.066666667,4.25,3.816666667,0.0,0.4833333333,0.0,1.0
238.0,8.05,4.266666667,3.783333333,0.0,0.4999999999,0.0,1.0
238.0,7.933333333,4.2,3.733333333,0.0,0.5000000001,0.0,1.0
238.0,7.783333333,4.1,3.683333333,0.0,0.5333333333,0.0,1.0
238.0,8.016666667,4.266666667,3.75,0.0,0.4833333333,0.0,1.0
238.0,8.016666667,4.283333333,3.733333333,0.0,0.4999999999,0.0,1.0
238.0,8.0,4.266666667,3.733333333,0.0,0.5000000001,0.0,1.0
238.0,8.033333333,4.283333333,3.75,0.0,0.4833333333,0.0,1.0
238.0,8.016666667,4.25,3.766666667,0.0,0.4833333333,0.0,1.0
238.0,3.5,3.5,0.0,0.0,0.0,0.0,0.0
238.0,7.0,4.266666667,2.733333333,0.0,0.4833333333,0.0,1.0
238.0,8.016666667,4.266666667,3.75,0.0,0.4999999999,0.0,1.0
238.0,8.0,4.266666667,3.733333333,0.0,0.5000000001,0.0,1.0
238.0,7.916666667,4.216666667,3.7,0.0,0.5166666668,0.0,1.0
238.0,7.966666667,4.233333333,3.733333333,0.0,0.4833333333,0.0,1.0
238.0,8.0,4.316666667,3.683333333,0.0,0.5166666666,0.0,1.0
238.0,8.033333333,4.3,3.733333333,0.0,0.4833333333,0.0,1.0
238.0,7.95,4.2,3.75,0.0,0.4999999999,0.0,1.0
238.0,8.033333334,4.316666667,3.716666667,0.0,0.4666666666,0.0,1.0
238.0,7.883333333,4.2,3.683333333,0.0,0.5166666666,0.0,1.0
238.0,8.05,4.35,3.7,0.0,0.5000000001,0.0,1.0
238.0,8.083333333,4.333333333,3.75,0.0,0.4999999999,0.0,1.0
238.0,8.033333333,4.35,3.683333333,0.0,0.5000000001,0.0,1.0
238.0,8.083333333,4.316666667,3.766666667,0.0,0.4666666668,0.0,1.0
238.0,8.0,4.283333333,3.716666667,0.0,0.5166666666,0.0,1.0
238.0,7.966666667,4.283333333,3.683333333,0.0,0.5333333333,0.0,1.0
238.0,8.0,4.283333333,3.716666667,0.0,0.4999999999,0.0,1.0
238.0,8.0,4.183333333,3.816666667,0.0,0.5000000001,0.0,1.0
238.0,8.016666667,4.3,3.716666667,0.0,0.5000000001,0.0,1.0
238.0,8.033333333,4.283333333,3.75,0.0,0.4833333333,0.0,1.0
238.0,8.033333333,4.35,3.683333333,0.0,0.4666666668,0.0,1.0
238.0,8.033333333,4.283333333,3.75,0.0,0.5000000001,0.0,1.0
238.0,8.033333333,4.266666667,3.766666667,0.0,0.4833333333,0.0,1.0
238.0,8.016666667,4.316666667,3.7,0.0,0.4833333333,0.0,1.0
238.0,7.2,3.5,3.7,0.0,1.35,0.0,1.0
238.0,8.016666667,4.266666667,3.75,0.0,0.4833333333,0.0,1.0
238.0,8.0,4.283333333,3.716666667,0.0,0.5000000001,0.0,1.0
238.0,7.966666667,4.233333333,3.733333333,0.0,0.5333333333,0.0,1.0
238.0,8.066666667,4.316666667,3.75,0.0,0.4833333333,0.0,1.0
238.0,7.65,4.266666667,3.383333333,0.0,0.5333333333,0.0,1.0
238.0,7.8,4.25,3.55,0.0,0.7166666667,0.0,1.0
238.0,8.033333333,4.283333333,3.75,0.0,0.4666666666,0.0,1.0
238.0,7.966666667,4.266666667,3.7,0.0,0.5333333333,0.0,1.0
238.0,5.5,4.3,1.2,0.0,0.5000000001,0.0,1.0
238.0,8.033333333,4.333333333,3.7,0.0,0.5000000001,0.0,1.0
238.0,8.05,4.316666667,3.733333333,0.0,0.4499999999,0.0,1.0
238.0,8.066666667,4.333333333,3.733333333,0.0,0.5000000001,0.0,1.0
238.0,7.933333334,4.25,3.683333333,0.0,0.4999999999,0.0,1.0
238.0,8.0,4.333333333,3.666666667,0.0,0.4833333333,0.0,1.0
238.0,8.05,4.3,3.75,0.0,0.5166666666,0.0,1.0
238.0,8.05,4.283333333,3.766666667,0.0,0.5000000001,0.0,1.0
238.0,8.1,4.333333333,3.766666667,0.0,0.4833333333,0.0,1.0
238.0,7.5,3.933333333,3.566666667,0.0,0.9833333334,0.0,1.0
238.0,7.95,3.783333333,4.166666667,0.0,0.5000000001,0.0,1.0
238.0,8.0,4.316666667,3.683333333,0.0,0.5000000001,0.0,1.0
238.0,7.983333333,4.3,3.683333333,0.0,0.5000000001,0.0,1.0
238.0,8.016666667,4.266666667,3.75,0.0,0.4666666668,0.0,1.0
238.0,8.0,4.45,3.55,0.0,0.4833333333,0.0,1.0
238.0,8.0,4.316666667,3.683333333,0.0,0.4999999999,0.0,1.0
238.0,7.85,4.366666667,3.483333333,0.0,0.6166666666,0.0,1.0
238.0,7.966666667,4.35,3.616666667,0.0,0.5000000001,0.0,1.0
238.0,7.983333333,4.316666667,3.666666667,0.0,0.5166666666,0.0,1.0
238.0,4.316666667,4.316666667,0.0,0.0,0.0,0.0,0.0
238.0,8.0,4.3,3.7,0.0,0.5000000001,0.0,1.0
238.0,7.933333333,4.25,3.683333333,0.0,0.5166666668,0.0,1.0
238.0,8.033333333,4.3,3.733333333,0.0,0.4666666668,0.0,1.0
238.0,5.966666667,4.283333333,1.683333333,0.0,0.5333333333,0.0,1.0
238.0,8.016666666,4.35,3.666666667,0.0,0.4666666668,0.0,1.0
238.0,8.016666667,4.333333333,3.683333333,0.0,0.4999999999,0.0,1.0
238.0,8.0,4.3,3.7,0.0,0.4833333333,0.0,1.0
238.0,4.783333333,4.316666667,0.4666666666,0.0,0.5333333333,0.0,1.0
238.0,8.016666667,4.35,3.666666667,0.0,0.4999999999,0.0,1.0
238.0,7.983333333,4.283333333,3.7,0.0,0.4833333333,0.0,1.0
238.0,8.033333333,4.35,3.683333333,0.0,0.4833333333,0.0,1.0
238.0,8.0,4.35,3.65,0.0,0.4833333333,0.0,1.0
238.0,7.966666667,4.316666667,3.65,0.0,0.5166666666,0.0,1.0
238.0,7.95,4.266666667,3.683333333,0.0,0.4833333333,0.0,1.0
238.0,7.766666666,4.35,3.416666667,0.0,0.5000000001,0.0,1.0
238.0,7.15,4.3,2.85,0.0,0.5333333333,0.0,1.0
238.0,7.983333333,4.283333333,3.7,0.0,0.5166666668,0.0,1.0
238.0,8.066666667,4.4,3.666666667,0.0,0.4499999999,0.0,1.0
238.0,8.0,4.35,3.65,0.0,0.5000000001,0.0,1.0
238.0,8.033333334,4.3,3.733333333,0.0,0.4666666666,0.0,1.0
238.0,7.816666666,4.083333333,3.733333333,0.0,0.5000000001,0.0,1.0
238.0,8.0,4.283333333,3.716666667,0.0,0.4666666666,0.0,1.0
238.0,7.983333333,4.3,3.683333333,0.0,0.5166666668,0.0,1.0
238.0,7.95,4.283333333,3.666666667,0.0,0.5000000001,0.0,1.0
238.0,8.033333333,4.3,3.733333333,0.0,0.4833333333,0.0,1.0
238.0,8.0,4.266666667,3.733333333,0.0,0.4999999999,0.0,1.0
238.0,8.05,4.35,3.7,0.0,0.4333333333,0.0,1.0
238.0,8.033333334,4.266666667,3.766666667,0.0,0.4999999999,0.0,1.0
238.0,7.033333333,4.333333333,2.7,0.0,0.4833333333,0.0,1.0
238.0,7.966666667,3.516666667,4.45,0.0,0.5333333333,0.0,1.0
238.0,7.966666667,4.266666667,3.7,0.0,0.5000000001,0.0,1.0
238.0,7.95,4.333333333,3.616666667,0.0,0.5000000001,0.0,1.0
238.0,7.933333333,4.2,3.733333333,0.0,0.5000000001,0.0,1.0
238.0,8.0,4.3,3.7,0.0,0.4333333333,0.0,1.0
238.0,5.766666667,4.266666667,1.5,0.0,0.5333333333,0.0,1.0
238.0,8.116666667,4.45,3.666666667,0.0,0.3833333334,0.0,1.0
238.0,7.966666667,4.3,3.666666667,0.0,0.4666666666,0.0,1.0
238.0,8.0,4.333333333,3.666666667,0.0,0.5000000001,0.0,1.0
238.0,8.033333333,4.4,3.633333333,0.0,0.4833333333,0.0,1.0
238.0,8.016666667,4.35,3.666666667,0.0,0.5000000001,0.0,1.0
238.0,7.783333333,4.05,3.733333333,0.0,0.5000000001,0.0,1.0
238.0,7.966666667,4.3,3.666666667,0.0,0.5333333333,0.0,1.0
238.0,8.033333334,4.466666667,3.566666667,0.0,0.4666666666,0.0,1.0
238.0,7.983333333,4.3,3.683333333,0.0,0.5000000001,0.0,1.0
238.0,5.966666667,4.4,1.566666667,0.0,0.55,0.0,1.0
238.0,8.016666667,4.366666667,3.65,0.0,0.5000000001,0.0,1.0
238.0,7.966666667,4.3,3.666666667,0.0,0.5333333333,0.0,1.0
238.0,8.016666667,4.416666667,3.6,0.0,0.4666666666,0.0,1.0
