employee_id,total_time,time_period_1,time_period_2,time_period_3,break_1,break_2,num_breaks
7376.0,8.0,4.966666667,3.033333333,0.0,0.5000000001,0.0,1.0
7376.0,8.05,4.2,3.85,0.0,0.4999999999,0.0,1.0
7376.0,8.05,4.3,3.75,0.0,0.5000000001,0.0,1.0
7376.0,8.016666667,4.3,3.716666667,0.0,0.5333333333,0.0,1.0
7376.0,8.166666667,4.5,3.666666667,0.0,0.5333333333,0.0,1.0
7376.0,8.133333333,4.35,3.783333333,0.0,0.5166666668,0.0,1.0
7376.0,8.083333333,4.233333333,3.85,0.0,0.5833333335,0.0,1.0
7376.0,8.8,4.233333333,4.566666667,0.0,0.4833333333,0.0,1.0
7376.0,8.066666667,4.35,3.716666667,0.0,0.6,0.0,1.0
7376.0,8.0,4.166666667,3.833333333,0.0,0.5499999999,0.0,1.0
7376.0,8.116666667,4.366666667,3.75,0.0,0.5000000001,0.0,1.0
7376.0,7.683333334,3.583333333,4.1,0.0,0.4999999999,0.0,1.0
7376.0,7.783333333,3.883333333,3.9,0.0,0.5166666666,0.0,1.0
7376.0,8.5,4.75,3.75,0.0,0.5000000001,0.0,1.0
7376.0,11.5,4.25,7.25,0.0,0.5000000001,0.0,1.0
7376.0,11.5,4.25,7.25,0.0,0.5000000001,0.0,1.0
7376.0,8.5,4.5,4.0,0.0,0.5000000001,0.0,1.0
7376.0,8.5,4.5,4.0,0.0,0.5000000001,0.0,1.0
7376.0,8.0,4.0,4.0,0.0,0.5000000001,0.0,1.0
7376.0,7.716666667,3.566666667,4.15,0.0,0.4999999999,0.0,1.0
7376.0,8.0,4.15,3.85,0.0,0.4833333333,0.0,1.0
7376.0,8.016666667,4.05,3.966666667,0.0,0.5166666668,0.0,1.0
7376.0,8.05,4.166666667,3.883333333,0.0,0.5333333333,0.0,1.0
7376.0,7.983333333,4.183333333,3.8,0.0,0.5333333333,0.0,1.0
7376.0,8.116666667,4.2,3.916666667,0.0,0.4999999999,0.0,1.0
7376.0,7.966666667,4.316666667,3.65,0.0,0.4999999999,0.0,1.0
7376.0,8.05,4.183333333,3.866666667,0.0,0.5000000001,0.0,1.0
7376.0,1.833333333,1.833333333,0.0,0.0,0.0,0.0,0.0
7376.0,8.033333333,4.166666667,3.866666667,0.0,0.5166666666,0.0,1.0
7376.0,7.733333333,3.983333333,3.75,0.0,0.6833333333,0.0,1.0
7376.0,8.133333333,4.216666667,3.916666667,0.0,0.5166666666,0.0,1.0
7376.0,7.916666666,4.1,3.816666667,0.0,0.5333333335,0.0,1.0
