employee_id,total_time,time_period_1,time_period_2,time_period_3,break_1,break_2,num_breaks
7062.0,8.25,4.516666667,3.733333333,0.0,0.3166666667,0.0,1.0
7062.0,8.083333333,4.466666667,3.616666667,0.0,0.4666666668,0.0,1.0
7062.0,7.983333333,4.316666667,3.666666667,0.0,0.5000000001,0.0,1.0
7062.0,8.083333333,4.35,3.733333333,0.0,0.4499999999,0.0,1.0
7062.0,8.066666667,4.216666667,3.85,0.0,0.4833333333,0.0,1.0
7062.0,8.133333333,4.516666667,3.616666667,0.0,0.3833333334,0.0,1.0
7062.0,8.016666667,4.45,3.566666667,0.0,0.5333333333,0.0,1.0
7062.0,4.483333333,4.483333333,0.0,0.0,0.0,0.0,0.0
7062.0,7.9,4.3,3.6,0.0,0.5333333333,0.0,1.0
7062.0,8.083333333,4.45,3.633333333,0.0,0.4166666666,0.0,1.0
7062.0,8.0,4.283333333,3.716666667,0.0,0.5333333333,0.0,1.0
7062.0,7.9,4.316666667,3.583333333,0.0,0.5666666668,0.0,1.0
7062.0,8.033333333,4.316666667,3.716666667,0.0,0.4500000001,0.0,1.0
7062.0,7.0,3.333333333,3.666666667,0.0,0.5333333333,0.0,1.0
7062.0,8.033333333,4.4,3.633333333,0.0,0.5000000001,0.0,1.0
7062.0,8.016666667,4.383333333,3.633333333,0.0,0.5000000001,0.0,1.0
7062.0,8.083333333,4.633333333,3.45,0.0,0.4166666666,0.0,1.0
7062.0,8.033333333,4.75,3.283333333,0.0,0.4166666666,0.0,1.0
7062.0,8.066666667,4.55,3.516666667,0.0,0.4500000001,0.0,1.0
7062.0,8.016666667,4.516666667,3.5,0.0,0.5000000001,0.0,1.0
7062.0,8.133333333,4.833333333,3.3,0.0,0.3999999999,0.0,1.0
7062.0,8.133333333,4.816666667,3.316666667,0.0,0.4000000001,0.0,1.0
7062.0,8.166666667,4.333333333,3.833333333,0.0,0.4500000001,0.0,1.0
7062.0,8.183333333,4.483333333,3.7,0.0,0.4666666668,0.0,1.0
7062.0,5.483333333,1.783333333,3.7,0.0,0.4166666666,0.0,1.0
7062.0,7.983333333,4.466666667,3.516666667,0.0,0.5333333333,0.0,1.0
7062.0,8.166666667,4.7,3.466666667,0.0,0.4833333333,0.0,1.0
7062.0,8.016666667,4.516666667,3.5,0.0,0.55,0.0,1.0
7062.0,8.033333333,4.283333333,3.75,0.0,0.4999999999,0.0,1.0
7062.0,8.116666667,4.433333333,3.683333333,0.0,0.4666666666,0.0,1.0
7062.0,7.533333333,4.416666667,3.116666667,0.0,0.5000000001,0.0,1.0
7062.0,8.133333333,4.666666667,3.466666667,0.0,0.4666666666,0.0,1.0
7062.0,8.366666667,4.566666667,3.8,0.0,0.4500000001,0.0,1.0
7062.0,8.033333333,4.516666667,3.516666667,0.0,0.5000000001,0.0,1.0
7062.0,8.05,4.516666667,3.533333333,0.0,0.5333333333,0.0,1.0
7062.0,8.1,4.516666667,3.583333333,0.0,0.4666666666,0.0,1.0
7062.0,8.066666667,4.5,3.566666667,0.0,0.4666666668,0.0,1.0
7062.0,8.033333333,4.533333333,3.5,0.0,0.5166666666,0.0,1.0
7062.0,8.083333333,4.383333333,3.7,0.0,0.4666666666,0.0,1.0
7062.0,7.933333333,4.316666667,3.616666667,0.0,0.6333333335,0.0,1.0
7062.0,8.0,4.5,3.5,0.0,0.5666666668,0.0,1.0
7062.0,6.766666667,2.416666667,4.35,0.0,1.766666667,0.0,1.0
7062.0,8.116666667,4.583333333,3.533333333,0.0,0.4666666668,0.0,1.0
7062.0,8.1,4.466666667,3.633333333,0.0,0.4666666666,0.0,1.0
7062.0,8.116666667,4.466666667,3.65,0.0,0.5000000001,0.0,1.0
7062.0,7.966666667,4.25,3.716666667,0.0,0.5166666666,0.0,1.0
7062.0,7.883333333,4.15,3.733333333,0.0,0.4666666666,0.0,1.0
7062.0,7.983333333,4.633333333,3.35,0.0,0.5833333333,0.0,1.0
7062.0,6.666666667,1.933333333,1.1,3.633333333,1.383333333,0.5000000001,2.0
7062.0,8.166666667,4.533333333,3.633333333,0.0,0.4333333333,0.0,1.0
7062.0,8.05,4.55,3.5,0.0,0.4166666666,0.0,1.0
7062.0,8.133333333,4.2,3.933333333,0.0,0.4166666666,0.0,1.0
7062.0,8.15,4.183333333,3.966666667,0.0,0.5000000001,0.0,1.0
7062.0,8.116666667,3.916666667,4.2,0.0,0.4166666666,0.0,1.0
7062.0,6.8,1.766666667,1.05,3.983333333,1.35,0.4833333333,2.0
7062.0,8.2,3.933333333,4.266666667,0.0,0.4499999999,0.0,1.0
7062.0,8.266666667,4.183333333,4.083333333,0.0,0.3999999999,0.0,1.0
7062.0,8.05,4.233333333,3.816666667,0.0,0.4999999999,0.0,1.0
7062.0,8.083333333,4.216666667,3.866666667,0.0,0.4500000001,0.0,1.0
7062.0,7.95,4.033333333,3.916666667,0.0,0.4833333333,0.0,1.0
7062.0,8.033333333,4.516666667,3.516666667,0.0,0.4500000001,0.0,1.0
7062.0,8.083333333,4.4,3.683333333,0.0,0.4333333333,0.0,1.0
7062.0,8.083333333,4.266666667,3.816666667,0.0,0.4833333333,0.0,1.0
7062.0,7.966666667,4.216666667,3.75,0.0,0.6,0.0,1.0
7062.0,7.966666667,4.183333333,3.783333333,0.0,0.5333333333,0.0,1.0
7062.0,8.066666667,4.083333333,3.983333333,0.0,0.4999999999,0.0,1.0
7062.0,8.05,4.2,3.85,0.0,0.4999999999,0.0,1.0
7062.0,7.966666667,4.316666667,3.65,0.0,0.4999999999,0.0,1.0
7062.0,7.916666667,3.983333333,3.933333333,0.0,0.4999999999,0.0,1.0
7062.0,8.0,4.25,3.75,0.0,0.5166666666,0.0,1.0
7062.0,8.0,4.483333333,3.516666667,0.0,0.5166666668,0.0,1.0
7062.0,8.033333333,4.233333333,3.8,0.0,0.4833333333,0.0,1.0
7062.0,8.1,4.133333333,3.966666667,0.0,0.4666666668,0.0,1.0
7062.0,4.916666667,4.133333333,0.7833333333,0.0,0.4666666666,0.0,1.0
7062.0,8.166666667,4.633333333,3.533333333,0.0,0.4666666666,0.0,1.0
7062.0,6.766666667,2.4,0.5666666666,3.8,1.35,0.4500000001,2.0
7062.0,8.0,4.083333333,3.916666667,0.0,0.4833333333,0.0,1.0
7062.0,8.066666667,4.2,3.866666667,0.0,0.5000000001,0.0,1.0
7062.0,8.016666667,4.233333333,3.783333333,0.0,0.4833333333,0.0,1.0
