employee_id,year,total_time,time_period_1,time_period_2,time_period_3,break_1,break_2,num_breaks,close_break,break_required,illegal_breaks_max,illegal_breaks_min,violations_max,violations_min,pay_rate,expected_pay,true_pay_max,true_pay_min,violation_loss_max,violation_loss_min,Unnamed: 21,Unnamed: 22,Unnamed: 23
9274,2021,8.15,4.033333333,4.116666667,0.0,46,0,1,0,Y,OK,OK,0,0,23.5,191.525,191.525,191.525,0.0,0.0,,,
9274,2021,8.15,4.366666667,3.783333333,0.0,25,0,1,0,Y,OK,OK,0,0,23.5,191.525,191.525,191.525,0.0,0.0,,,
9274,2021,7.816666667,4.05,3.766666667,0.0,28,0,1,1,Y,OK,OK,0,0,23.5,183.6916667,183.6916667,183.6916667,0.0,0.0,,,
9274,2021,7.833333333,4.033333333,3.8,0.0,27,0,1,1,Y,OK,OK,0,0,23.5,184.0833333,184.0833333,184.0833333,0.0,0.0,,,
9274,2021,7.966666667,3.916666667,4.05,0.0,30,0,1,0,Y,OK,OK,0,0,23.5,187.2166667,187.2166667,187.2166667,0.0,0.0,,,
9274,2021,8.0,4.033333333,3.966666667,0.0,30,0,1,0,Y,OK,OK,0,0,23.5,188.0,188.0,188.0,0.0,0.0,,,
9274,2021,8.183333333,4.25,3.933333333,0.0,30,0,1,0,Y,OK,OK,0,0,23.5,192.3083333,192.3083333,192.3083333,0.0,0.0,,,
9274,2021,8.083333333,3.766666667,4.316666667,0.0,30,0,1,0,Y,OK,OK,0,0,23.5,189.9583333,189.9583333,189.9583333,0.0,0.0,,,
9274,2021,8.016666667,4.116666667,3.9,0.0,30,0,1,0,Y,OK,OK,0,0,23.5,188.3916667,188.3916667,188.3916667,0.0,0.0,,,
9274,2021,7.833333333,3.933333333,3.9,0.0,30,0,1,0,Y,OK,OK,0,0,23.5,184.0833333,184.0833333,184.0833333,0.0,0.0,,,
9274,2021,7.866666667,4.1,3.766666667,0.0,30,0,1,0,Y,OK,OK,0,0,23.5,184.8666667,184.8666667,184.8666667,0.0,0.0,,,
9274,2021,7.766666666,4.1,3.666666667,0.0,30,0,1,0,Y,OK,OK,0,0,23.5,182.5166667,182.5166667,182.5166667,0.0,0.0,,,
9274,2021,8.083333333,4.05,4.033333333,0.0,30,0,1,0,Y,OK,OK,0,0,23.5,189.9583333,189.9583333,189.9583333,0.0,0.0,,,
9274,2021,7.433333333,3.833333333,3.6,0.0,30,0,1,0,Y,OK,OK,0,0,23.5,174.6833333,174.6833333,174.6833333,0.0,0.0,,,
9274,2021,7.6,3.983333333,3.616666667,0.0,56,0,1,0,Y,OK,OK,0,0,23.5,178.6,178.6,178.6,0.0,0.0,,,
9274,2021,8.066666667,3.983333333,4.083333333,0.0,27,0,1,1,Y,OK,OK,0,0,23.5,189.5666667,189.5666667,189.5666667,0.0,0.0,,,
9274,2021,8.15,3.8,4.35,0.0,34,0,1,0,Y,OK,OK,0,0,23.5,191.525,191.525,191.525,0.0,0.0,,,
9274,2021,8.0,4.25,3.75,0.0,26,0,1,1,Y,OK,OK,0,0,23.5,188.0,188.0,188.0,0.0,0.0,,,
9274,2021,12.0,4.75,7.25,0.0,30,0,1,0,Y,OK,OK,0,0,23.5,282.0,282.0,282.0,0.0,0.0,,,
9274,2021,11.5,4.25,7.25,0.0,38,0,1,0,Y,OK,OK,0,0,23.5,270.25,270.25,270.25,0.0,0.0,,,
9274,2021,8.5,4.5,4.0,0.0,28,0,1,1,Y,OK,OK,0,0,23.5,199.75,199.75,199.75,0.0,0.0,,,
9274,2021,8.5,4.5,4.0,0.0,30,0,1,0,Y,OK,OK,0,0,23.5,199.75,199.75,199.75,0.0,0.0,,,
9274,2021,8.5,4.5,4.0,0.0,27,0,1,1,Y,OK,OK,0,0,23.5,199.75,199.75,199.75,0.0,0.0,,,
9274,2021,8.5,4.5,4.0,0.0,39,0,1,0,Y,OK,OK,0,0,23.5,199.75,199.75,199.75,0.0,0.0,,,
9274,2021,12.5,4.5,8.0,0.0,24,0,1,0,Y,OK,OK,0,0,23.5,293.75,293.75,293.75,0.0,0.0,,,
