employee_id,total_time,time_period_1,time_period_2,time_period_3,break_1,break_2,num_breaks
8450.0,8.0,4.25,3.75,0.0,0.4999999999,0.0,1.0
8450.0,8.0,4.25,3.75,0.0,0.4999999999,0.0,1.0
8450.0,8.0,4.25,3.75,0.0,0.4999999999,0.0,1.0
8450.0,8.0,4.25,3.75,0.0,0.4999999999,0.0,1.0
8450.0,8.0,4.25,3.75,0.0,0.4999999999,0.0,1.0
8450.0,8.0,4.25,3.75,0.0,0.4999999999,0.0,1.0
8450.0,8.0,4.25,3.75,0.0,0.4999999999,0.0,1.0
8450.0,8.0,4.25,3.75,0.0,0.4999999999,0.0,1.0
8450.0,8.0,4.25,3.75,0.0,0.4999999999,0.0,1.0
8450.0,8.0,4.25,3.75,0.0,0.4999999999,0.0,1.0
8450.0,8.0,4.5,3.5,0.0,0.5000000001,0.0,1.0
8450.0,8.0,4.5,3.5,0.0,0.5000000001,0.0,1.0
8450.0,8.0,4.5,3.5,0.0,0.5000000001,0.0,1.0
8450.0,8.0,4.5,3.5,0.0,0.5000000001,0.0,1.0
8450.0,8.0,4.5,3.5,0.0,0.5000000001,0.0,1.0
8450.0,8.0,4.5,3.5,0.0,0.5000000001,0.0,1.0
8450.0,8.0,4.5,3.5,0.0,0.5000000001,0.0,1.0
8450.0,8.0,4.5,3.5,0.0,0.5000000001,0.0,1.0
8450.0,8.0,4.5,3.5,0.0,0.5000000001,0.0,1.0
8450.0,8.0,4.5,3.5,0.0,0.5000000001,0.0,1.0
8450.0,8.0,4.5,3.5,0.0,0.5000000001,0.0,1.0
8450.0,8.0,4.5,3.5,0.0,0.5000000001,0.0,1.0
8450.0,8.0,4.5,3.5,0.0,0.5000000001,0.0,1.0
8450.0,8.0,4.5,3.5,0.0,0.5000000001,0.0,1.0
8450.0,8.0,4.5,3.5,0.0,0.5000000001,0.0,1.0
8450.0,8.0,4.5,3.5,0.0,0.5000000001,0.0,1.0
8450.0,8.0,4.0,4.0,0.0,0.5000000001,0.0,1.0
8450.0,8.0,4.0,4.0,0.0,0.5000000001,0.0,1.0
8450.0,8.0,4.0,4.0,0.0,0.5000000001,0.0,1.0
8450.0,8.0,4.0,4.0,0.0,0.5000000001,0.0,1.0
8450.0,8.0,4.5,3.5,0.0,0.5000000001,0.0,1.0
8450.0,8.0,4.5,3.5,0.0,0.5000000001,0.0,1.0
8450.0,8.0,4.5,3.5,0.0,0.5000000001,0.0,1.0
8450.0,8.0,4.5,3.5,0.0,0.5000000001,0.0,1.0
8450.0,9.0,4.5,4.5,0.0,0.5000000001,0.0,1.0
8450.0,8.0,4.5,3.5,0.0,0.5000000001,0.0,1.0
8450.0,8.0,4.5,3.5,0.0,0.5000000001,0.0,1.0
8450.0,8.0,4.5,3.5,0.0,0.5000000001,0.0,1.0
8450.0,8.0,4.5,3.5,0.0,0.5000000001,0.0,1.0
8450.0,8.0,4.5,3.5,0.0,0.5000000001,0.0,1.0
8450.0,8.0,4.5,3.5,0.0,0.5000000001,0.0,1.0
8450.0,8.0,4.5,3.5,0.0,0.5000000001,0.0,1.0
8450.0,8.0,4.5,3.5,0.0,0.5000000001,0.0,1.0
8450.0,8.0,4.5,3.5,0.0,0.5000000001,0.0,1.0
8450.0,8.0,4.5,3.5,0.0,0.5000000001,0.0,1.0
8450.0,8.0,4.5,3.5,0.0,0.5000000001,0.0,1.0
8450.0,4.5,4.5,0.0,0.0,0.0,0.0,0.0
8450.0,8.0,4.5,3.5,0.0,0.5000000001,0.0,1.0
