employee_id,year,total_time,time_period_1,time_period_2,time_period_3,break_1,break_2,num_breaks,break_required,illegal_breaks,violations
8920,2021,8.083333333,4.433333333,3.65,0.0,0.4166666666,0.0,1,Y,VIOLATION,1
8920,2021,8.133333333,4.433333333,3.7,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
8920,2021,8.15,4.4,3.75,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
8920,2021,8.066666667,4.333333333,3.733333333,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
8920,2021,8.116666667,4.35,3.766666667,0.0,0.4500000001,0.0,1,Y,VIOLATION,1
8920,2021,8.083333333,4.366666667,3.716666667,0.0,0.4500000001,0.0,1,Y,VIOLATION,1
8920,2021,8.066666667,4.333333333,3.733333333,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
8920,2021,8.033333333,4.316666667,3.716666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
8920,2021,8.066666667,4.333333333,3.733333333,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
8920,2021,8.1,4.35,3.75,0.0,0.4333333333,0.0,1,Y,VIOLATION,1
8920,2021,8.1,4.35,3.75,0.0,0.4333333333,0.0,1,Y,VIOLATION,1
8920,2021,8.05,4.333333333,3.716666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
8920,2021,8.083333333,4.35,3.733333333,0.0,0.4500000001,0.0,1,Y,VIOLATION,1
8920,2021,8.083333333,4.333333333,3.75,0.0,0.4500000001,0.0,1,Y,VIOLATION,1
8920,2021,8.083333333,4.316666667,3.766666667,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
8920,2021,8.05,4.3,3.75,0.0,0.5166666668,0.0,1,Y,OK,0
8920,2021,8.05,4.316666667,3.733333333,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
8920,2021,8.133333333,4.383333333,3.75,0.0,0.4333333333,0.0,1,Y,VIOLATION,1
8920,2021,8.05,4.333333333,3.716666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
8920,2021,8.1,4.366666667,3.733333333,0.0,0.4166666668,0.0,1,Y,VIOLATION,1
8920,2021,8.016666667,4.316666667,3.7,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
8920,2021,9.083333333,4.35,4.733333333,0.0,0.4166666666,0.0,1,Y,VIOLATION,1
8920,2021,9.033333333,4.333333333,4.7,0.0,0.4666666668,0.0,1,Y,VIOLATION,1
8920,2021,8.033333333,4.316666667,3.716666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
8920,2021,8.1,4.333333333,3.766666667,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
8920,2021,8.016666667,4.3,3.716666667,0.0,0.5166666666,0.0,1,Y,OK,0
8920,2021,8.1,4.366666667,3.733333333,0.0,0.4500000001,0.0,1,Y,VIOLATION,1
8920,2021,8.016666667,4.316666667,3.7,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
8920,2021,8.066666667,4.483333333,3.583333333,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
8920,2021,8.083333333,4.333333333,3.75,0.0,0.4500000001,0.0,1,Y,VIOLATION,1
8920,2021,9.083333333,4.4,4.683333333,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
8920,2021,9.083333333,4.416666667,4.666666667,0.0,0.4333333333,0.0,1,Y,VIOLATION,1
8920,2021,9.116666667,4.416666667,4.7,0.0,0.4500000001,0.0,1,Y,VIOLATION,1
8920,2021,9.966666667,4.966666667,5.0,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
8920,2021,8.083333333,4.35,3.733333333,0.0,0.4666666668,0.0,1,Y,VIOLATION,1
8920,2021,9.083333333,4.4,4.683333333,0.0,0.4666666668,0.0,1,Y,VIOLATION,1
8920,2021,9.05,4.35,4.7,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
8920,2021,8.033333333,4.3,3.733333333,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
8920,2021,9.066666667,4.416666667,4.65,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
8920,2021,8.033333333,4.383333333,3.65,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
8920,2021,8.1,4.35,3.75,0.0,0.4500000001,0.0,1,Y,VIOLATION,1
8920,2021,8.033333333,4.45,3.583333333,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
8920,2021,9.116666667,4.383333333,4.733333333,0.0,0.4166666666,0.0,1,Y,VIOLATION,1
8920,2021,8.15,4.316666667,3.833333333,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
8920,2021,9.95,4.95,5.0,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
8920,2021,8.083333333,4.366666667,3.716666667,0.0,0.4500000001,0.0,1,Y,VIOLATION,1
8920,2021,8.1,4.333333333,3.766666667,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
8920,2021,9.05,4.333333333,4.716666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
8920,2021,9.1,4.333333333,4.766666667,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
8920,2021,8.1,4.35,3.75,0.0,0.4666666668,0.0,1,Y,VIOLATION,1
8920,2021,6.133333333,4.283333333,1.85,0.0,0.5166666666,0.0,1,Y,OK,0
8920,2021,8.166666667,4.333333333,3.833333333,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
8920,2021,8.1,4.333333333,3.766666667,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
8920,2021,8.116666667,4.516666667,3.6,0.0,0.4500000001,0.0,1,Y,VIOLATION,1
8920,2021,8.133333333,4.383333333,3.75,0.0,0.4166666666,0.0,1,Y,VIOLATION,1
8920,2021,8.066666667,4.383333333,3.683333333,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
8920,2021,8.066666667,4.333333333,3.733333333,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
8920,2021,8.083333333,4.433333333,3.65,0.0,0.4333333333,0.0,1,Y,VIOLATION,1
8920,2021,8.05,4.383333333,3.666666667,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
8920,2021,8.05,4.316666667,3.733333333,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
8920,2021,8.083333333,4.35,3.733333333,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
8920,2021,8.066666666,4.35,3.716666667,0.0,0.4666666668,0.0,1,Y,VIOLATION,1
8920,2021,8.066666666,4.35,3.716666667,0.0,0.4666666668,0.0,1,Y,VIOLATION,1
8920,2021,8.05,4.35,3.7,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
8920,2021,8.05,4.316666667,3.733333333,0.0,0.5000000001,0.0,1,Y,OK,0
8920,2021,4.083333333,4.083333333,0.0,0.0,0.0,0.0,0,N,OK,0
8920,2021,8.066666667,4.333333333,3.733333333,0.0,0.4666666668,0.0,1,Y,VIOLATION,1
8920,2021,8.083333333,4.366666667,3.716666667,0.0,0.4500000001,0.0,1,Y,VIOLATION,1
8920,2021,8.033333333,4.35,3.683333333,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
8920,2021,8.083333333,4.333333333,3.75,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
8920,2021,8.1,4.366666667,3.733333333,0.0,0.4500000001,0.0,1,Y,VIOLATION,1
8920,2021,8.116666667,4.366666667,3.75,0.0,0.4500000001,0.0,1,Y,VIOLATION,1
8920,2021,8.116666667,4.333333333,3.783333333,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
8920,2021,8.066666667,4.316666667,3.75,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
8920,2021,8.066666667,4.333333333,3.733333333,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
8920,2021,8.1,4.366666667,3.733333333,0.0,0.4333333333,0.0,1,Y,VIOLATION,1
8920,2021,8.083333333,4.366666667,3.716666667,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
8920,2021,8.1,4.333333333,3.766666667,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
8920,2021,8.083333333,4.366666667,3.716666667,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
8920,2021,8.116666667,4.333333333,3.783333333,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
8920,2021,8.033333333,4.333333333,3.7,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
8920,2021,8.1,4.366666667,3.733333333,0.0,0.4500000001,0.0,1,Y,VIOLATION,1
8920,2021,8.166666667,4.4,3.766666667,0.0,0.4333333333,0.0,1,Y,VIOLATION,1
8920,2021,8.316666667,4.333333333,3.983333333,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
8920,2021,8.133333333,4.366666667,3.766666667,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
8920,2021,8.0,4.35,3.65,0.0,0.5166666668,0.0,1,Y,OK,0
8920,2021,8.05,4.366666667,3.683333333,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
8920,2021,8.033333333,4.35,3.683333333,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
8920,2021,8.05,4.333333333,3.716666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
8920,2021,8.066666667,4.366666667,3.7,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
8920,2021,8.05,4.35,3.7,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
8920,2021,7.983333334,4.3,3.683333333,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
8920,2021,8.066666667,4.366666667,3.7,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
8920,2021,8.066666667,4.333333333,3.733333333,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
8920,2021,8.05,4.35,3.7,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
8920,2021,8.066666667,4.383333333,3.683333333,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
8920,2021,8.05,4.383333333,3.666666667,0.0,0.4500000001,0.0,1,Y,VIOLATION,1
8920,2021,8.016666667,4.333333333,3.683333333,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
8920,2021,7.933333334,4.166666667,3.766666667,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
8920,2021,7.95,4.216666667,3.733333333,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
8920,2021,8.083333333,4.316666667,3.766666667,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
8920,2021,8.05,4.366666667,3.683333333,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
8920,2021,6.0,4.3,1.7,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
8920,2021,8.066666666,4.4,3.666666667,0.0,0.4666666668,0.0,1,Y,VIOLATION,1
8920,2021,8.066666667,4.366666667,3.7,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
8920,2021,8.05,4.433333333,3.616666667,0.0,0.4499999999,0.0,1,Y,VIOLATION,1
8920,2021,8.05,4.4,3.65,0.0,0.4666666668,0.0,1,Y,VIOLATION,1
8920,2021,8.033333333,4.333333333,3.7,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
8920,2021,8.0,4.333333333,3.666666667,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
8920,2022,8.066666667,4.383333333,3.683333333,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
8920,2022,8.033333333,4.333333333,3.7,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
8920,2022,8.016666667,4.183333333,3.833333333,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
8920,2022,8.083333333,4.383333333,3.7,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
8920,2022,8.066666667,4.333333333,3.733333333,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
8920,2022,8.016666667,4.333333333,3.683333333,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
8920,2022,8.066666667,4.35,3.716666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
8920,2022,8.066666667,4.35,3.716666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
8920,2022,8.083333333,4.383333333,3.7,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
8920,2022,8.0,4.5,3.5,0.0,0.5000000001,0.0,1,Y,OK,0
8920,2022,8.033333333,4.4,3.633333333,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
8920,2022,8.116666667,4.433333333,3.683333333,0.0,0.4499999999,0.0,1,Y,VIOLATION,1
8920,2022,8.016666667,4.333333333,3.683333333,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
8920,2022,8.016666667,4.333333333,3.683333333,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
8920,2022,8.016666667,4.333333333,3.683333333,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
8920,2022,8.033333333,4.383333333,3.65,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
8920,2022,8.016666667,4.333333333,3.683333333,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
8920,2022,8.016666667,4.35,3.666666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
8920,2022,8.033333333,4.366666667,3.666666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
8920,2022,8.083333333,4.383333333,3.7,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
8920,2022,8.016666667,4.4,3.616666667,0.0,0.5000000001,0.0,1,Y,OK,0
8920,2022,8.033333333,4.416666667,3.616666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
8920,2022,8.05,4.333333333,3.716666667,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
8920,2022,8.016666667,4.333333333,3.683333333,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
8920,2022,8.016666667,4.333333333,3.683333333,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
8920,2022,8.033333333,4.35,3.683333333,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
8920,2022,8.016666667,4.333333333,3.683333333,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
8920,2022,8.05,4.35,3.7,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
8920,2022,8.016666667,4.333333333,3.683333333,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
8920,2022,8.066666667,4.383333333,3.683333333,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
8920,2022,8.016666667,4.35,3.666666667,0.0,0.5000000001,0.0,1,Y,OK,0
8920,2022,7.983333333,4.383333333,3.6,0.0,0.5333333333,0.0,1,Y,OK,0
8920,2022,8.0,4.333333333,3.666666667,0.0,0.5000000001,0.0,1,Y,OK,0
8920,2022,8.016666667,4.333333333,3.683333333,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
8920,2022,8.033333333,4.466666667,3.566666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
8920,2022,8.016666667,4.35,3.666666667,0.0,0.5000000001,0.0,1,Y,OK,0
8920,2022,8.016666667,4.333333333,3.683333333,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
8920,2022,8.016666667,4.4,3.616666667,0.0,0.5000000001,0.0,1,Y,OK,0
8920,2022,8.15,4.366666667,3.783333333,0.0,0.5000000001,0.0,1,Y,OK,0
8920,2022,8.116666667,4.416666667,3.7,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
8920,2022,8.1,4.416666667,3.683333333,0.0,0.4666666668,0.0,1,Y,VIOLATION,1
8920,2022,8.016666667,4.35,3.666666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
8920,2022,8.05,4.333333333,3.716666667,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
8920,2022,8.016666667,4.416666667,3.6,0.0,0.5000000001,0.0,1,Y,OK,0
8920,2022,9.016666667,4.366666667,4.65,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
8920,2022,9.016666667,4.316666667,4.7,0.0,0.5000000001,0.0,1,Y,OK,0
8920,2022,9.05,4.35,4.7,0.0,0.5000000001,0.0,1,Y,OK,0
8920,2022,9.0,4.283333333,4.716666667,0.0,0.5166666666,0.0,1,Y,OK,0
8920,2022,9.1,4.383333333,4.716666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
8920,2022,4.933333333,4.933333333,0.0,0.0,0.0,0.0,0,N,OK,0
8920,2022,8.033333333,4.416666667,3.616666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
8920,2022,9.05,4.4,4.65,0.0,0.5000000001,0.0,1,Y,OK,0
8920,2022,9.066666667,4.35,4.716666667,0.0,0.5000000001,0.0,1,Y,OK,0
8920,2022,9.083333333,4.366666667,4.716666667,0.0,0.5166666668,0.0,1,Y,OK,0
8920,2022,8.1,4.35,3.75,0.0,0.5000000001,0.0,1,Y,OK,0
8920,2022,9.1,4.35,4.75,0.0,0.5000000001,0.0,1,Y,OK,0
8920,2022,9.05,4.383333333,4.666666667,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
8920,2022,8.05,4.35,3.7,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
8920,2022,8.016666667,4.333333333,3.683333333,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
8920,2022,8.083333333,4.383333333,3.7,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
8920,2022,8.016666667,4.366666667,3.65,0.0,0.5000000001,0.0,1,Y,OK,0
8920,2022,8.033333333,4.35,3.683333333,0.0,0.5166666668,0.0,1,Y,OK,0
8920,2022,8.033333333,4.45,3.583333333,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
8920,2022,8.016666667,4.383333333,3.633333333,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
8920,2022,8.033333333,4.35,3.683333333,0.0,0.5000000001,0.0,1,Y,OK,0
8920,2022,8.033333333,4.366666667,3.666666667,0.0,0.5000000001,0.0,1,Y,OK,0
8920,2022,6.05,4.383333333,1.666666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
8920,2022,8.033333333,4.366666667,3.666666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
8920,2022,7.966666666,4.35,3.616666667,0.0,0.5166666668,0.0,1,Y,OK,0
8920,2022,8.033333333,4.366666667,3.666666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
8920,2022,8.033333333,4.4,3.633333333,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
8920,2022,8.016666667,4.366666667,3.65,0.0,0.5000000001,0.0,1,Y,OK,0
8920,2022,8.05,4.383333333,3.666666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
8920,2022,8.066666666,4.4,3.666666667,0.0,0.4666666668,0.0,1,Y,VIOLATION,1
8920,2022,8.016666667,4.366666667,3.65,0.0,0.5166666666,0.0,1,Y,OK,0
8920,2022,8.066666667,4.383333333,3.683333333,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
8920,2022,8.05,4.4,3.65,0.0,0.4666666668,0.0,1,Y,VIOLATION,1
8920,2022,8.033333333,4.366666667,3.666666667,0.0,0.5000000001,0.0,1,Y,OK,0
8920,2022,8.016666667,4.366666667,3.65,0.0,0.5000000001,0.0,1,Y,OK,0
