employee_id,year,total_time,time_period_1,time_period_2,time_period_3,break_1,break_2,num_breaks,close_break,break_required,illegal_breaks_max,illegal_breaks_min,violations_max,violations_min,pay_rate,expected_pay,true_pay_max,true_pay_min,violation_loss_max,violation_loss_min,Unnamed: 21,Unnamed: 22,Unnamed: 23
7044,2021,7.966666667,4.3,3.666666667,0.0,30,0,1,0,Y,OK,OK,0,0,14.5,115.5166667,115.5166667,115.5166667,0.0,0.0,,,
7044,2021,7.95,4.25,3.7,0.0,30,0,1,0,Y,OK,OK,0,0,14.5,115.275,115.275,115.275,0.0,0.0,,,
7044,2021,8.183333333,4.366666667,3.816666667,0.0,30,0,1,0,Y,OK,OK,0,0,14.5,118.6583333,118.6583333,118.6583333,0.0,0.0,,,
7044,2021,7.183333333,4.416666667,2.766666667,0.0,30,0,1,0,Y,OK,OK,0,0,14.5,104.1583333,104.1583333,104.1583333,0.0,0.0,,,
7044,2021,7.983333333,4.316666667,3.666666667,0.0,30,0,1,0,Y,OK,OK,0,0,14.5,115.7583333,115.7583333,115.7583333,0.0,0.0,,,
7044,2021,8.0,4.3,3.7,0.0,30,0,1,0,Y,OK,OK,0,0,14.5,116.0,116.0,116.0,0.0,0.0,,,
7044,2021,8.066666667,4.383333333,3.683333333,0.0,30,0,1,0,Y,OK,OK,0,0,14.5,116.9666667,116.9666667,116.9666667,0.0,0.0,,,
7044,2021,7.666666667,4.316666667,3.35,0.0,30,0,1,0,Y,OK,OK,0,0,14.5,111.1666667,111.1666667,111.1666667,0.0,0.0,,,
7044,2021,7.983333333,4.333333333,3.65,0.0,30,0,1,0,Y,OK,OK,0,0,14.5,115.7583333,115.7583333,115.7583333,0.0,0.0,,,
7044,2021,7.966666667,4.316666667,3.65,0.0,30,0,1,0,Y,OK,OK,0,0,14.5,115.5166667,115.5166667,115.5166667,0.0,0.0,,,
7044,2021,7.983333333,4.383333333,3.6,0.0,30,0,1,0,Y,OK,OK,0,0,14.5,115.7583333,115.7583333,115.7583333,0.0,0.0,,,
7044,2022,8.0,4.5,3.5,0.0,30,0,1,0,Y,OK,OK,0,0,15.0,120.0,120.0,120.0,0.0,0.0,,,
7044,2022,8.0,4.5,3.5,0.0,30,0,1,0,Y,OK,OK,0,0,15.0,120.0,120.0,120.0,0.0,0.0,,,
7044,2022,9.0,4.5,4.5,0.0,30,0,1,0,Y,OK,OK,0,0,15.0,135.0,135.0,135.0,0.0,0.0,,,
7044,2022,8.0,4.5,3.5,0.0,30,0,1,0,Y,OK,OK,0,0,15.0,120.0,120.0,120.0,0.0,0.0,,,
7044,2022,8.0,4.5,3.5,0.0,30,0,1,0,Y,OK,OK,0,0,15.0,120.0,120.0,120.0,0.0,0.0,,,
7044,2022,8.0,4.25,3.75,0.0,30,0,1,0,Y,OK,OK,0,0,15.0,120.0,120.0,120.0,0.0,0.0,,,
7044,2022,8.0,4.25,3.75,0.0,30,0,1,0,Y,OK,OK,0,0,15.0,120.0,120.0,120.0,0.0,0.0,,,
7044,2022,8.0,4.25,3.75,0.0,30,0,1,0,Y,OK,OK,0,0,15.0,120.0,120.0,120.0,0.0,0.0,,,
7044,2022,8.0,4.25,3.75,0.0,30,0,1,0,Y,OK,OK,0,0,15.0,120.0,120.0,120.0,0.0,0.0,,,
7044,2022,8.0,4.25,3.75,0.0,30,0,1,0,Y,OK,OK,0,0,15.0,120.0,120.0,120.0,0.0,0.0,,,
7044,2022,8.0,4.25,3.75,0.0,30,0,1,0,Y,OK,OK,0,0,15.0,120.0,120.0,120.0,0.0,0.0,,,
7044,2022,8.0,4.25,3.75,0.0,0,0,0,0,Y,VIOLATION,VIOLATION,1,1,15.0,120.0,135.0,135.0,-15.0,-15.0,,,
7044,2022,8.0,4.25,3.75,0.0,30,0,1,0,Y,OK,OK,0,0,15.0,120.0,120.0,120.0,0.0,0.0,,,
7044,2022,8.0,4.25,3.75,0.0,30,0,1,0,Y,OK,OK,0,0,15.0,120.0,120.0,120.0,0.0,0.0,,,
7044,2022,8.0,4.25,3.75,0.0,30,0,1,0,Y,OK,OK,0,0,15.0,120.0,120.0,120.0,0.0,0.0,,,
7044,2022,8.0,4.25,3.75,0.0,30,0,1,0,Y,OK,OK,0,0,15.0,120.0,120.0,120.0,0.0,0.0,,,
7044,2022,8.0,4.25,3.75,0.0,30,0,1,0,Y,OK,OK,0,0,15.0,120.0,120.0,120.0,0.0,0.0,,,
7044,2023,8.0,4.5,3.5,0.0,30,0,1,0,Y,OK,OK,0,0,15.5,124.0,124.0,124.0,0.0,0.0,,,
7044,2023,8.0,4.5,3.5,0.0,32,0,1,0,Y,OK,OK,0,0,15.5,124.0,124.0,124.0,0.0,0.0,,,
7044,2023,8.0,4.5,3.5,0.0,31,0,1,0,Y,OK,OK,0,0,15.5,124.0,124.0,124.0,0.0,0.0,,,
7044,2023,8.0,4.5,3.5,0.0,31,0,1,0,Y,OK,OK,0,0,15.5,124.0,124.0,124.0,0.0,0.0,,,
7044,2023,8.0,4.5,3.5,0.0,0,0,0,0,Y,VIOLATION,VIOLATION,1,1,15.5,124.0,139.5,139.5,-15.5,-15.5,,,
7044,2023,8.0,4.25,3.75,0.0,32,0,1,0,Y,OK,OK,0,0,15.5,124.0,124.0,124.0,0.0,0.0,,,
7044,2023,8.0,4.25,3.75,0.0,47,0,1,0,Y,OK,OK,0,0,15.5,124.0,124.0,124.0,0.0,0.0,,,
7044,2023,4.0,4.0,0.0,0.0,32,0,1,0,N,OK,OK,0,0,15.5,62.0,62.0,62.0,0.0,0.0,,,
7044,2023,8.0,4.25,3.75,0.0,30,0,1,0,Y,OK,OK,0,0,15.5,124.0,124.0,124.0,0.0,0.0,,,
7044,2023,8.0,4.25,3.75,0.0,30,0,1,0,Y,OK,OK,0,0,15.5,124.0,124.0,124.0,0.0,0.0,,,
7044,2023,8.0,4.25,3.75,0.0,31,0,1,0,Y,OK,OK,0,0,15.5,124.0,124.0,124.0,0.0,0.0,,,
7044,2023,8.0,4.25,3.75,0.0,31,0,1,0,Y,OK,OK,0,0,15.5,124.0,124.0,124.0,0.0,0.0,,,
7044,2023,8.0,4.25,3.75,0.0,34,0,1,0,Y,OK,OK,0,0,15.5,124.0,124.0,124.0,0.0,0.0,,,
7044,2023,8.0,4.25,3.75,0.0,33,0,1,0,Y,OK,OK,0,0,15.5,124.0,124.0,124.0,0.0,0.0,,,
7044,2023,8.033333333,4.383333333,3.65,0.0,31,0,1,0,Y,OK,OK,0,0,15.5,124.5166667,124.5166667,124.5166667,0.0,0.0,,,
7044,2023,8.033333333,4.3,3.733333333,0.0,33,0,1,0,Y,OK,OK,0,0,15.5,124.5166667,124.5166667,124.5166667,0.0,0.0,,,
7044,2023,7.983333333,4.25,3.733333333,0.0,30,0,1,0,Y,OK,OK,0,0,15.5,123.7416667,123.7416667,123.7416667,0.0,0.0,,,
7044,2023,5.033333333,5.033333333,0.0,0.0,31,0,1,0,C,OK,OK,0,0,15.5,78.01666667,78.01666667,78.01666667,0.0,0.0,,,
7044,2023,7.983333333,4.216666667,3.766666667,0.0,30,0,1,0,Y,OK,OK,0,0,15.5,123.7416667,123.7416667,123.7416667,0.0,0.0,,,
7044,2023,7.7,4.183333333,3.516666667,0.0,32,0,1,0,Y,OK,OK,0,0,15.5,119.35,119.35,119.35,0.0,0.0,,,
7044,2023,7.966666667,3.966666667,4.0,0.0,35,0,1,0,Y,OK,OK,0,0,15.5,123.4833333,123.4833333,123.4833333,0.0,0.0,,,
7044,2023,8.016666667,4.25,3.766666667,0.0,33,0,1,0,Y,OK,OK,0,0,15.5,124.2583333,124.2583333,124.2583333,0.0,0.0,,,
7044,2023,8.0,4.266666667,3.733333333,0.0,31,0,1,0,Y,OK,OK,0,0,15.5,124.0,124.0,124.0,0.0,0.0,,,
7044,2023,7.983333333,4.35,3.633333333,0.0,0,0,0,0,Y,VIOLATION,VIOLATION,1,1,15.5,123.7416667,139.2416667,139.2416667,-15.5,-15.5,,,
7044,2023,7.733333333,3.9,3.833333333,0.0,33,0,1,0,Y,OK,OK,0,0,15.5,119.8666667,119.8666667,119.8666667,0.0,0.0,,,
7044,2023,7.816666667,4.166666667,3.65,0.0,0,0,0,0,Y,VIOLATION,VIOLATION,1,1,15.5,121.1583333,136.6583333,136.6583333,-15.5,-15.5,,,
7044,2023,8.033333333,4.3,3.733333333,0.0,30,0,1,0,Y,OK,OK,0,0,15.5,124.5166667,124.5166667,124.5166667,0.0,0.0,,,
7044,2023,7.983333333,4.316666667,3.666666667,0.0,31,0,1,0,Y,OK,OK,0,0,15.5,123.7416667,123.7416667,123.7416667,0.0,0.0,,,
7044,2023,7.933333333,4.316666667,3.616666667,0.0,32,0,1,0,Y,OK,OK,0,0,15.5,122.9666667,122.9666667,122.9666667,0.0,0.0,,,
7044,2023,8.0,4.3,3.7,0.0,34,0,1,0,Y,OK,OK,0,0,15.5,124.0,124.0,124.0,0.0,0.0,,,
7044,2023,7.966666667,4.333333333,3.633333333,0.0,28,0,1,1,Y,OK,OK,0,0,15.5,123.4833333,123.4833333,123.4833333,0.0,0.0,,,
7044,2023,8.066666667,4.233333333,3.833333333,0.0,33,0,1,0,Y,OK,OK,0,0,15.5,125.0333333,125.0333333,125.0333333,0.0,0.0,,,
7044,2023,8.083333333,4.333333333,3.75,0.0,31,0,1,0,Y,OK,OK,0,0,15.5,125.2916667,125.2916667,125.2916667,0.0,0.0,,,
7044,2023,5.833333333,4.4,1.433333333,0.0,33,0,1,0,C,OK,OK,0,0,15.5,90.41666667,90.41666667,90.41666667,0.0,0.0,,,
7044,2023,7.833333334,4.633333333,3.2,0.0,33,0,1,0,Y,OK,OK,0,0,15.5,121.4166667,121.4166667,121.4166667,0.0,0.0,,,
7044,2023,7.983333334,4.366666667,3.616666667,0.0,34,0,1,0,Y,OK,OK,0,0,15.5,123.7416667,123.7416667,123.7416667,0.0,0.0,,,
7044,2023,4.15,4.15,0.0,0.0,30,0,1,0,N,OK,OK,0,0,15.5,64.325,64.325,64.325,0.0,0.0,,,
7044,2023,8.966666667,4.333333333,4.633333333,0.0,30,0,1,0,Y,OK,OK,0,0,15.5,138.9833333,138.9833333,138.9833333,0.0,0.0,,,
7044,2023,4.183333333,4.183333333,0.0,0.0,33,0,1,0,N,OK,OK,0,0,15.5,64.84166667,64.84166667,64.84166667,0.0,0.0,,,
7044,2023,8.283333333,4.433333333,3.85,0.0,32,0,1,0,Y,OK,OK,0,0,15.5,128.3916667,128.3916667,128.3916667,0.0,0.0,,,
7044,2023,8.266666667,4.333333333,3.933333333,0.0,30,0,1,0,Y,OK,OK,0,0,15.5,128.1333333,128.1333333,128.1333333,0.0,0.0,,,
7044,2023,5.45,4.45,1.0,0.0,30,0,1,0,C,OK,OK,0,0,15.5,84.475,84.475,84.475,0.0,0.0,,,
7044,2023,7.833333333,4.133333333,3.7,0.0,30,0,1,0,Y,OK,OK,0,0,15.5,121.4166667,121.4166667,121.4166667,0.0,0.0,,,
7044,2023,8.25,4.3,3.95,0.0,30,0,1,0,Y,OK,OK,0,0,15.5,127.875,127.875,127.875,0.0,0.0,,,
7044,2023,8.166666667,4.366666667,3.8,0.0,30,0,1,0,Y,OK,OK,0,0,15.5,126.5833333,126.5833333,126.5833333,0.0,0.0,,,
7044,2023,8.2,4.333333333,3.866666667,0.0,0,0,0,0,Y,VIOLATION,VIOLATION,1,1,15.5,127.1,142.6,142.6,-15.5,-15.5,,,
7044,2023,8.15,4.466666667,3.683333333,0.0,30,0,1,0,Y,OK,OK,0,0,15.5,126.325,126.325,126.325,0.0,0.0,,,
7044,2023,7.366666667,3.533333333,3.833333333,0.0,30,0,1,0,Y,OK,OK,0,0,15.5,114.1833333,114.1833333,114.1833333,0.0,0.0,,,
7044,2023,8.516666667,4.633333333,3.883333333,0.0,30,0,1,0,Y,OK,OK,0,0,15.5,132.0083333,132.0083333,132.0083333,0.0,0.0,,,
7044,2023,8.75,4.683333333,4.066666667,0.0,30,0,1,0,Y,OK,OK,0,0,15.5,135.625,135.625,135.625,0.0,0.0,,,
7044,2023,8.466666666,4.483333333,3.983333333,0.0,30,0,1,0,Y,OK,OK,0,0,15.5,131.2333333,131.2333333,131.2333333,0.0,0.0,,,
7044,2023,8.283333333,4.4,3.883333333,0.0,30,0,1,0,Y,OK,OK,0,0,15.5,128.3916667,128.3916667,128.3916667,0.0,0.0,,,
7044,2023,8.166666667,4.533333333,3.633333333,0.0,30,0,1,0,Y,OK,OK,0,0,15.5,126.5833333,126.5833333,126.5833333,0.0,0.0,,,
7044,2024,8.0,4.25,3.75,0.0,30,0,1,0,Y,OK,OK,0,0,16.0,128.0,128.0,128.0,0.0,0.0,,,
7044,2024,8.0,4.25,3.75,0.0,30,0,1,0,Y,OK,OK,0,0,16.0,128.0,128.0,128.0,0.0,0.0,,,
7044,2024,8.0,4.25,3.75,0.0,31,0,1,0,Y,OK,OK,0,0,16.0,128.0,128.0,128.0,0.0,0.0,,,
7044,2024,8.0,4.25,3.75,0.0,31,0,1,0,Y,OK,OK,0,0,16.0,128.0,128.0,128.0,0.0,0.0,,,
7044,2024,8.0,4.25,3.75,0.0,31,0,1,0,Y,OK,OK,0,0,16.0,128.0,128.0,128.0,0.0,0.0,,,
7044,2024,4.5,4.5,0.0,0.0,31,0,1,0,N,OK,OK,0,0,16.0,72.0,72.0,72.0,0.0,0.0,,,
7044,2024,8.0,4.25,3.75,0.0,31,0,1,0,Y,OK,OK,0,0,16.0,128.0,128.0,128.0,0.0,0.0,,,
7044,2024,8.333333333,4.25,4.083333333,0.0,30,0,1,0,Y,OK,OK,0,0,16.0,133.3333333,133.3333333,133.3333333,0.0,0.0,,,
