employee_id,year,total_time,time_period_1,time_period_2,time_period_3,break_1,break_2,num_breaks,close_break,break_required,illegal_breaks_max,illegal_breaks_min,violations_max,violations_min,pay_rate,expected_pay,true_pay_max,true_pay_min,violation_loss_max,violation_loss_min,Unnamed: 21,Unnamed: 22,Unnamed: 23
1408,2024,9.016666667,4.5,4.516666667,0.0,34,0,1,0,Y,OK,OK,0,0,16.0,144.2666667,144.2666667,144.2666667,0.0,0.0,,,
1408,2024,9.066666667,4.466666667,4.6,0.0,29,0,1,0,Y,OK,OK,0,0,16.0,145.0666667,145.0666667,145.0666667,0.0,0.0,,,
1408,2024,8.033333333,4.333333333,3.7,0.0,32,0,1,0,Y,OK,OK,0,0,16.0,128.5333333,128.5333333,128.5333333,0.0,0.0,,,
1408,2024,8.1,4.416666667,3.683333333,0.0,30,0,1,0,Y,OK,OK,0,0,16.0,129.6,129.6,129.6,0.0,0.0,,,
1408,2024,7.95,4.35,3.6,0.0,28,0,1,1,Y,OK,OK,0,0,16.0,127.2,127.2,127.2,0.0,0.0,,,
1408,2024,8.083333333,4.433333333,3.65,0.0,32,0,1,0,Y,OK,OK,0,0,16.0,129.3333333,129.3333333,129.3333333,0.0,0.0,,,
1408,2024,7.966666667,4.35,3.616666667,0.0,27,0,1,1,Y,OK,OK,0,0,16.0,127.4666667,127.4666667,127.4666667,0.0,0.0,,,
1408,2024,8.15,4.483333333,3.666666667,0.0,29,0,1,0,Y,OK,OK,0,0,16.0,130.4,130.4,130.4,0.0,0.0,,,
1408,2024,7.933333333,4.366666667,3.566666667,0.0,29,0,1,0,Y,OK,OK,0,0,16.0,126.9333333,126.9333333,126.9333333,0.0,0.0,,,
1408,2024,7.983333333,4.45,3.533333333,0.0,29,0,1,0,Y,OK,OK,0,0,16.0,127.7333333,127.7333333,127.7333333,0.0,0.0,,,
1408,2024,8.05,4.516666667,3.533333333,0.0,30,0,1,0,Y,OK,OK,0,0,16.0,128.8,128.8,128.8,0.0,0.0,,,
1408,2024,8.116666667,4.433333333,3.683333333,0.0,28,0,1,1,Y,OK,OK,0,0,16.0,129.8666667,129.8666667,129.8666667,0.0,0.0,,,
1408,2024,8.05,4.433333333,3.616666667,0.0,34,0,1,0,Y,OK,OK,0,0,16.0,128.8,128.8,128.8,0.0,0.0,,,
1408,2024,7.966666667,4.383333333,3.583333333,0.0,31,0,1,0,Y,OK,OK,0,0,16.0,127.4666667,127.4666667,127.4666667,0.0,0.0,,,
1408,2024,8.066666667,4.4,3.666666667,0.0,26,0,1,1,Y,OK,OK,0,0,16.0,129.0666667,129.0666667,129.0666667,0.0,0.0,,,
1408,2024,8.016666667,4.383333333,3.633333333,0.0,31,0,1,0,Y,OK,OK,0,0,16.0,128.2666667,128.2666667,128.2666667,0.0,0.0,,,
1408,2024,8.083333333,4.416666667,3.666666667,0.0,30,0,1,0,Y,OK,OK,0,0,16.0,129.3333333,129.3333333,129.3333333,0.0,0.0,,,
1408,2024,8.116666667,4.383333333,3.733333333,0.0,28,0,1,1,Y,OK,OK,0,0,16.0,129.8666667,129.8666667,129.8666667,0.0,0.0,,,
1408,2024,8.0,4.316666667,3.683333333,0.0,30,0,1,0,Y,OK,OK,0,0,16.0,128.0,128.0,128.0,0.0,0.0,,,
1408,2024,8.133333333,4.433333333,3.7,0.0,29,0,1,0,Y,OK,OK,0,0,16.0,130.1333333,130.1333333,130.1333333,0.0,0.0,,,
1408,2024,8.1,4.683333333,3.416666667,0.0,27,0,1,1,Y,OK,OK,0,0,16.0,129.6,129.6,129.6,0.0,0.0,,,
1408,2024,8.083333333,4.4,3.683333333,0.0,29,0,1,0,Y,OK,OK,0,0,16.0,129.3333333,129.3333333,129.3333333,0.0,0.0,,,
1408,2024,8.1,4.416666667,3.683333333,0.0,24,0,1,0,Y,OK,OK,0,0,16.0,129.6,129.6,129.6,0.0,0.0,,,
1408,2024,8.066666667,4.433333333,3.633333333,0.0,31,0,1,0,Y,OK,OK,0,0,16.0,129.0666667,129.0666667,129.0666667,0.0,0.0,,,
1408,2024,8.066666667,4.416666667,3.65,0.0,29,0,1,0,Y,OK,OK,0,0,16.0,129.0666667,129.0666667,129.0666667,0.0,0.0,,,
