employee_id,year,total_time,time_period_1,time_period_2,time_period_3,break_1,break_2,num_breaks,close_break,break_required,illegal_breaks_max,illegal_breaks_min,violations_max,violations_min,pay_rate,expected_pay,true_pay_max,true_pay_min,violation_loss_max,violation_loss_min,Unnamed: 21,Unnamed: 22,Unnamed: 23
6989,2021,7.966666667,4.3,3.666666667,0.0,30,0,1,0,Y,OK,OK,0,0,17.5,139.4166667,139.4166667,139.4166667,0.0,0.0,,,
6989,2021,8.2,4.466666667,3.733333333,0.0,31,0,1,0,Y,OK,OK,0,0,17.5,143.5,143.5,143.5,0.0,0.0,,,
6989,2021,8.133333333,4.35,3.783333333,0.0,35,0,1,0,Y,OK,OK,0,0,17.5,142.3333333,142.3333333,142.3333333,0.0,0.0,,,
6989,2021,8.05,4.35,3.7,0.0,34,0,1,0,Y,OK,OK,0,0,17.5,140.875,140.875,140.875,0.0,0.0,,,
6989,2021,7.95,4.216666667,3.733333333,0.0,30,0,1,0,Y,OK,OK,0,0,17.5,139.125,139.125,139.125,0.0,0.0,,,
6989,2021,8.0,4.283333333,3.716666667,0.0,30,0,1,0,Y,OK,OK,0,0,17.5,140.0,140.0,140.0,0.0,0.0,,,
6989,2021,8.083333333,4.35,3.733333333,0.0,30,0,1,0,Y,OK,OK,0,0,17.5,141.4583333,141.4583333,141.4583333,0.0,0.0,,,
6989,2021,8.133333333,4.366666667,3.766666667,0.0,0,0,0,0,Y,VIOLATION,VIOLATION,1,1,17.5,142.3333333,159.8333333,159.8333333,-17.5,-17.5,,,
6989,2021,8.033333333,4.266666667,3.766666667,0.0,30,0,1,0,Y,OK,OK,0,0,17.5,140.5833333,140.5833333,140.5833333,0.0,0.0,,,
6989,2021,7.9,4.183333333,3.716666667,0.0,27,0,1,1,Y,OK,OK,0,0,17.5,138.25,138.25,138.25,0.0,0.0,,,
6989,2021,5.633333333,1.95,3.683333333,0.0,30,0,1,0,C,OK,OK,0,0,17.5,98.58333333,98.58333333,98.58333333,0.0,0.0,,,
6989,2021,8.05,4.3,3.75,0.0,30,0,1,0,Y,OK,OK,0,0,17.5,140.875,140.875,140.875,0.0,0.0,,,
6989,2021,8.1,4.366666667,3.733333333,0.0,31,0,1,0,Y,OK,OK,0,0,17.5,141.75,141.75,141.75,0.0,0.0,,,
6989,2021,8.1,4.35,3.75,0.0,34,0,1,0,Y,OK,OK,0,0,17.5,141.75,141.75,141.75,0.0,0.0,,,
6989,2021,8.066666667,4.366666667,3.7,0.0,30,0,1,0,Y,OK,OK,0,0,17.5,141.1666667,141.1666667,141.1666667,0.0,0.0,,,
6989,2021,7.95,4.25,3.7,0.0,32,0,1,0,Y,OK,OK,0,0,17.5,139.125,139.125,139.125,0.0,0.0,,,
6989,2021,7.966666667,4.233333333,3.733333333,0.0,31,0,1,0,Y,OK,OK,0,0,17.5,139.4166667,139.4166667,139.4166667,0.0,0.0,,,
6989,2021,8.0,3.75,4.25,0.0,31,0,1,0,Y,OK,OK,0,0,17.5,140.0,140.0,140.0,0.0,0.0,,,
6989,2021,9.5,4.5,5.0,0.0,32,0,1,0,Y,OK,OK,0,0,17.5,166.25,166.25,166.25,0.0,0.0,,,
6989,2021,11.5,4.5,7.0,0.0,31,0,1,0,Y,OK,OK,0,0,17.5,201.25,201.25,201.25,0.0,0.0,,,
6989,2021,4.0,4.0,0.0,0.0,26,0,1,1,N,OK,OK,0,0,17.5,70.0,70.0,70.0,0.0,0.0,,,
6989,2021,8.066666667,4.3,3.766666667,0.0,30,0,1,0,Y,OK,OK,0,0,17.5,141.1666667,141.1666667,141.1666667,0.0,0.0,,,
6989,2021,8.116666667,4.35,3.766666667,0.0,33,0,1,0,Y,OK,OK,0,0,17.5,142.0416667,142.0416667,142.0416667,0.0,0.0,,,
6989,2021,13.0,4.0,9.0,0.0,27,0,1,1,Y,OK,OK,0,0,17.5,227.5,227.5,227.5,0.0,0.0,,,
6989,2021,10.5,4.5,6.0,0.0,30,0,1,0,Y,OK,OK,0,0,17.5,183.75,183.75,183.75,0.0,0.0,,,
6989,2021,8.116666667,4.4,3.716666667,0.0,27,0,1,1,Y,OK,OK,0,0,17.5,142.0416667,142.0416667,142.0416667,0.0,0.0,,,
