employee_id,total_time,time_period_1,time_period_2,time_period_3,break_1,break_2,num_breaks
896.0,8.166666667,4.25,3.916666667,0.0,0.4666666666,0.0,1.0
896.0,8.066666667,4.333333333,3.733333333,0.0,0.5166666668,0.0,1.0
896.0,8.0,4.266666667,3.733333333,0.0,0.5166666666,0.0,1.0
896.0,8.1,4.283333333,3.816666667,0.0,0.4500000001,0.0,1.0
896.0,8.1,4.3,3.8,0.0,0.4666666666,0.0,1.0
896.0,8.05,4.283333333,3.766666667,0.0,0.4833333333,0.0,1.0
896.0,7.966666667,4.3,3.666666667,0.0,0.5833333333,0.0,1.0
896.0,8.0,4.316666667,3.683333333,0.0,0.5666666666,0.0,1.0
896.0,7.95,4.333333333,3.616666667,0.0,0.6333333335,0.0,1.0
896.0,8.383333333,4.316666667,4.066666667,0.0,0.55,0.0,1.0
896.0,8.133333333,4.4,3.733333333,0.0,0.4999999999,0.0,1.0
896.0,8.15,4.366666667,3.783333333,0.0,0.4500000001,0.0,1.0
896.0,8.016666667,4.283333333,3.733333333,0.0,0.5333333333,0.0,1.0
896.0,8.016666667,4.25,3.766666667,0.0,0.4999999999,0.0,1.0
896.0,8.133333333,4.35,3.783333333,0.0,0.4666666666,0.0,1.0
896.0,8.083333333,4.3,3.783333333,0.0,0.4500000001,0.0,1.0
896.0,8.066666667,4.316666667,3.75,0.0,0.4666666668,0.0,1.0
896.0,8.183333333,4.366666667,3.816666667,0.0,0.4166666666,0.0,1.0
896.0,8.05,4.3,3.75,0.0,0.4833333333,0.0,1.0
896.0,8.016666667,4.383333333,3.633333333,0.0,0.5333333333,0.0,1.0
896.0,8.0,4.283333333,3.716666667,0.0,0.5333333333,0.0,1.0
896.0,8.133333333,4.316666667,3.816666667,0.0,0.4833333333,0.0,1.0
896.0,8.183333333,4.366666667,3.816666667,0.0,0.3999999999,0.0,1.0
896.0,8.1,4.316666667,3.783333333,0.0,0.4999999999,0.0,1.0
896.0,8.033333333,4.333333333,3.7,0.0,0.55,0.0,1.0
896.0,8.183333333,4.35,3.833333333,0.0,0.4499999999,0.0,1.0
896.0,8.033333333,4.316666667,3.716666667,0.0,0.5833333333,0.0,1.0
896.0,8.116666667,4.366666667,3.75,0.0,0.4499999999,0.0,1.0
896.0,8.0,4.216666667,3.783333333,0.0,0.4666666668,0.0,1.0
896.0,8.1,4.316666667,3.783333333,0.0,0.4333333333,0.0,1.0
896.0,8.066666667,4.35,3.716666667,0.0,0.5333333333,0.0,1.0
896.0,8.45,4.516666667,3.933333333,0.0,0.5000000001,0.0,1.0
896.0,8.05,4.316666667,3.733333333,0.0,0.5333333333,0.0,1.0
896.0,8.133333333,4.316666667,3.816666667,0.0,0.4500000001,0.0,1.0
896.0,9.983333333,4.983333333,5.0,0.0,0.4999999999,0.0,1.0
896.0,8.083333333,4.316666667,3.766666667,0.0,0.5833333333,0.0,1.0
896.0,8.066666667,4.233333333,3.833333333,0.0,0.5166666666,0.0,1.0
896.0,8.116666667,4.366666667,3.75,0.0,0.5000000001,0.0,1.0
896.0,9.416666667,4.216666667,5.2,0.0,0.5000000001,0.0,1.0
896.0,8.1,4.383333333,3.716666667,0.0,0.5000000001,0.0,1.0
896.0,8.833333333,4.333333333,4.5,0.0,0.5666666666,0.0,1.0
896.0,8.1,4.35,3.75,0.0,0.4833333333,0.0,1.0
896.0,8.183333333,4.35,3.833333333,0.0,0.4500000001,0.0,1.0
896.0,9.116666667,4.333333333,4.783333333,0.0,0.4666666668,0.0,1.0
896.0,8.55,4.4,4.15,0.0,0.4833333333,0.0,1.0
896.0,9.916666667,4.916666667,5.0,0.0,0.4999999999,0.0,1.0
896.0,7.966666667,4.25,3.716666667,0.0,0.4833333333,0.0,1.0
896.0,9.566666667,4.566666667,5.0,0.0,0.5000000001,0.0,1.0
896.0,8.116666667,4.416666667,3.7,0.0,0.4500000001,0.0,1.0
896.0,8.083333333,4.4,3.683333333,0.0,0.55,0.0,1.0
896.0,9.066666667,4.366666667,4.7,0.0,0.4833333333,0.0,1.0
896.0,8.066666667,4.266666667,3.8,0.0,0.5000000001,0.0,1.0
896.0,8.166666667,4.35,3.816666667,0.0,0.5000000001,0.0,1.0
896.0,8.033333333,4.233333333,3.8,0.0,0.4666666666,0.0,1.0
896.0,8.216666667,4.333333333,3.883333333,0.0,0.4666666666,0.0,1.0
896.0,9.55,4.55,5.0,0.0,0.5000000001,0.0,1.0
896.0,8.216666667,4.466666667,3.75,0.0,0.3333333332,0.0,1.0
896.0,9.55,4.55,5.0,0.0,0.5000000001,0.0,1.0
