employee_id,total_time,time_period_1,time_period_2,time_period_3,break_1,break_2,num_breaks
6637.0,8.0,4.0,4.0,0.0,0.4999999999,0.0,1.0
6637.0,7.966666667,4.766666667,3.2,0.0,0.5333333333,0.0,1.0
6637.0,8.016666667,4.35,3.666666667,0.0,0.5333333333,0.0,1.0
6637.0,7.966666667,4.283333333,3.683333333,0.0,0.5333333333,0.0,1.0
6637.0,7.933333334,4.25,3.683333333,0.0,0.5666666666,0.0,1.0
6637.0,8.116666667,4.266666667,3.85,0.0,0.4999999999,0.0,1.0
6637.0,8.166666667,4.266666667,3.9,0.0,0.4833333333,0.0,1.0
6637.0,8.05,4.3,3.75,0.0,0.5166666666,0.0,1.0
6637.0,8.083333333,4.266666667,3.816666667,0.0,0.4833333333,0.0,1.0
6637.0,8.033333333,4.333333333,3.7,0.0,0.5166666668,0.0,1.0
6637.0,8.066666667,4.266666667,3.8,0.0,0.4999999999,0.0,1.0
6637.0,8.066666667,4.3,3.766666667,0.0,0.4500000001,0.0,1.0
6637.0,8.1,4.4,3.7,0.0,0.4833333332,0.0,1.0
6637.0,8.066666667,4.283333333,3.783333333,0.0,0.4999999999,0.0,1.0
6637.0,8.033333333,4.3,3.733333333,0.0,0.4833333333,0.0,1.0
6637.0,8.066666667,4.283333333,3.783333333,0.0,0.4999999999,0.0,1.0
6637.0,8.083333333,4.316666667,3.766666667,0.0,0.4833333333,0.0,1.0
6637.0,8.066666667,4.316666667,3.75,0.0,0.5166666666,0.0,1.0
