employee_id,year,total_time,time_period_1,time_period_2,time_period_3,break_1,break_2,num_breaks,close_break,break_required,illegal_breaks_max,illegal_breaks_min,violations_max,violations_min,pay_rate,expected_pay,true_pay_max,true_pay_min,violation_loss_max,violation_loss_min,Unnamed: 21,Unnamed: 22,Unnamed: 23
7139,2022,8.0,4.5,3.5,0.0,32,0,1,0,Y,OK,OK,0,0,17.0,136.0,136.0,136.0,0.0,0.0,,,
7139,2022,7.983333333,4.483333333,3.5,0.0,35,0,1,0,Y,OK,OK,0,0,17.0,135.7166667,135.7166667,135.7166667,0.0,0.0,,,
7139,2022,7.95,4.316666667,3.633333333,0.0,29,0,1,0,Y,OK,OK,0,0,17.0,135.15,135.15,135.15,0.0,0.0,,,
7139,2022,8.05,4.3,3.75,0.0,30,0,1,0,Y,OK,OK,0,0,17.0,136.85,136.85,136.85,0.0,0.0,,,
7139,2022,7.983333334,4.316666667,3.666666667,0.0,30,0,1,0,Y,OK,OK,0,0,17.0,135.7166667,135.7166667,135.7166667,0.0,0.0,,,
7139,2022,7.95,4.266666667,3.683333333,0.0,33,0,1,0,Y,OK,OK,0,0,17.0,135.15,135.15,135.15,0.0,0.0,,,
7139,2022,8.0,4.333333333,3.666666667,0.0,30,0,1,0,Y,OK,OK,0,0,17.0,136.0,136.0,136.0,0.0,0.0,,,
7139,2022,7.933333333,4.25,3.683333333,0.0,33,0,1,0,Y,OK,OK,0,0,17.0,134.8666667,134.8666667,134.8666667,0.0,0.0,,,
7139,2022,7.866666667,4.116666667,3.75,0.0,31,0,1,0,Y,OK,OK,0,0,17.0,133.7333333,133.7333333,133.7333333,0.0,0.0,,,
7139,2022,4.533333333,4.533333333,0.0,0.0,31,0,1,0,N,OK,OK,0,0,17.0,77.06666667,77.06666667,77.06666667,0.0,0.0,,,
7139,2022,7.416666667,3.683333333,3.733333333,0.0,32,0,1,0,Y,OK,OK,0,0,17.0,126.0833333,126.0833333,126.0833333,0.0,0.0,,,
7139,2022,8.066666667,4.316666667,3.75,0.0,33,0,1,0,Y,OK,OK,0,0,17.0,137.1333333,137.1333333,137.1333333,0.0,0.0,,,
7139,2022,7.95,4.35,3.6,0.0,33,0,1,0,Y,OK,OK,0,0,17.0,135.15,135.15,135.15,0.0,0.0,,,
