employee_id,total_time,time_period_1,time_period_2,time_period_3,break_1,break_2,num_breaks
7111.0,7.5,3.0,4.5,0.0,0.5000000001,0.0,1.0
7111.0,7.5,3.0,4.5,0.0,0.5000000001,0.0,1.0
7111.0,7.516666667,4.333333333,3.183333333,0.0,0.5166666668,0.0,1.0
7111.0,7.416666667,4.216666667,3.2,0.0,0.5166666666,0.0,1.0
7111.0,7.516666667,4.2,3.316666667,0.0,0.5000000001,0.0,1.0
7111.0,6.533333333,4.216666667,2.316666667,0.0,0.5333333333,0.0,1.0
7111.0,7.6,4.566666667,3.033333333,0.0,0.5166666666,0.0,1.0
7111.0,7.433333333,4.35,3.083333333,0.0,0.4999999999,0.0,1.0
7111.0,7.383333333,4.75,2.633333333,0.0,0.5000000001,0.0,1.0
7111.0,7.316666667,4.266666667,3.05,0.0,0.6166666668,0.0,1.0
7111.0,7.166666667,4.5,2.666666667,0.0,0.5833333333,0.0,1.0
7111.0,7.433333333,4.533333333,2.9,0.0,0.55,0.0,1.0
7111.0,7.516666667,4.333333333,3.183333333,0.0,0.5166666668,0.0,1.0
7111.0,7.383333333,4.233333333,3.15,0.0,0.5000000001,0.0,1.0
7111.0,7.466666667,4.433333333,3.033333333,0.0,0.5166666668,0.0,1.0
7111.0,7.1,4.316666667,2.783333333,0.0,0.5000000001,0.0,1.0
7111.0,4.083333333,4.083333333,0.0,0.0,0.0,0.0,0.0
7111.0,7.316666667,4.25,3.066666667,0.0,0.5000000001,0.0,1.0
7111.0,7.416666667,4.35,3.066666667,0.0,0.5666666666,0.0,1.0
7111.0,7.366666667,4.333333333,3.033333333,0.0,0.5166666666,0.0,1.0
7111.0,7.4,4.3,3.1,0.0,0.5000000001,0.0,1.0
7111.0,7.5,4.483333333,3.016666667,0.0,0.4833333332,0.0,1.0
7111.0,7.433333333,4.566666667,2.866666667,0.0,0.5000000001,0.0,1.0
7111.0,7.45,4.5,2.95,0.0,0.4999999999,0.0,1.0
7111.0,4.883333333,3.0,1.883333333,0.0,0.4999999999,0.0,1.0
7111.0,7.133333333,4.366666667,2.766666667,0.0,0.5333333333,0.0,1.0
7111.0,7.366666667,4.533333333,2.833333333,0.0,0.5166666666,0.0,1.0
7111.0,7.483333333,4.4,3.083333333,0.0,0.5000000001,0.0,1.0
7111.0,7.183333333,4.116666667,3.066666667,0.0,0.5000000001,0.0,1.0
7111.0,7.25,4.2,3.05,0.0,0.4500000001,0.0,1.0
7111.0,7.233333333,4.066666667,3.166666667,0.0,0.5166666668,0.0,1.0
7111.0,7.383333333,4.366666667,3.016666667,0.0,0.5166666666,0.0,1.0
7111.0,7.366666667,4.283333333,3.083333333,0.0,0.5166666666,0.0,1.0
7111.0,7.6,4.833333333,2.766666667,0.0,0.5333333333,0.0,1.0
7111.0,7.033333333,4.333333333,2.7,0.0,0.5333333333,0.0,1.0
7111.0,7.016666667,3.95,3.066666667,0.0,0.4833333333,0.0,1.0
7111.0,6.683333333,3.566666667,3.116666667,0.0,0.5000000001,0.0,1.0
7111.0,7.583333333,4.25,3.333333333,0.0,0.5000000001,0.0,1.0
7111.0,6.733333333,4.316666667,2.416666667,0.0,1.216666667,0.0,1.0
7111.0,4.666666667,4.666666667,0.0,0.0,0.0,0.0,0.0
