employee_id,year,total_time,time_period_1,time_period_2,time_period_3,break_1,break_2,num_breaks,close_break,break_required,illegal_breaks_max,illegal_breaks_min,violations_max,violations_min,pay_rate,expected_pay,true_pay_max,true_pay_min,violation_loss_max,violation_loss_min,Unnamed: 21,Unnamed: 22,Unnamed: 23
238,2021,8.0,4.25,3.75,0.0,29,0,1,0,Y,OK,OK,0,0,16.5,132.0,132.0,132.0,0.0,0.0,,,
238,2021,8.0,4.25,3.75,0.0,31,0,1,0,Y,OK,OK,0,0,16.5,132.0,132.0,132.0,0.0,0.0,,,
238,2021,8.0,4.25,3.75,0.0,31,0,1,0,Y,OK,OK,0,0,16.5,132.0,132.0,132.0,0.0,0.0,,,
238,2021,8.0,4.383333333,3.616666667,0.0,29,0,1,0,Y,OK,OK,0,0,16.5,132.0,132.0,132.0,0.0,0.0,,,
238,2021,8.1,4.366666667,3.733333333,0.0,33,0,1,0,Y,OK,OK,0,0,16.5,133.65,133.65,133.65,0.0,0.0,,,
238,2021,8.05,4.283333333,3.766666667,0.0,33,0,1,0,Y,OK,OK,0,0,16.5,132.825,132.825,132.825,0.0,0.0,,,
238,2021,8.1,4.283333333,3.816666667,0.0,29,0,1,0,Y,OK,OK,0,0,16.5,133.65,133.65,133.65,0.0,0.0,,,
238,2021,8.05,4.316666667,3.733333333,0.0,30,0,1,0,Y,OK,OK,0,0,16.5,132.825,132.825,132.825,0.0,0.0,,,
238,2021,8.016666667,4.3,3.716666667,0.0,31,0,1,0,Y,OK,OK,0,0,16.5,132.275,132.275,132.275,0.0,0.0,,,
238,2021,8.05,4.316666667,3.733333333,0.0,30,0,1,0,Y,OK,OK,0,0,16.5,132.825,132.825,132.825,0.0,0.0,,,
238,2021,8.05,4.266666667,3.783333333,0.0,30,0,1,0,Y,OK,OK,0,0,16.5,132.825,132.825,132.825,0.0,0.0,,,
238,2021,8.05,4.283333333,3.766666667,0.0,29,0,1,0,Y,OK,OK,0,0,16.5,132.825,132.825,132.825,0.0,0.0,,,
238,2021,8.033333333,4.3,3.733333333,0.0,29,0,1,0,Y,OK,OK,0,0,16.5,132.55,132.55,132.55,0.0,0.0,,,
238,2021,8.016666667,4.266666667,3.75,0.0,30,0,1,0,Y,OK,OK,0,0,16.5,132.275,132.275,132.275,0.0,0.0,,,
238,2021,7.983333334,4.266666667,3.716666667,0.0,30,0,1,0,Y,OK,OK,0,0,16.5,131.725,131.725,131.725,0.0,0.0,,,
238,2021,7.983333333,4.233333333,3.75,0.0,33,0,1,0,Y,OK,OK,0,0,16.5,131.725,131.725,131.725,0.0,0.0,,,
238,2021,8.016666667,4.283333333,3.733333333,0.0,31,0,1,0,Y,OK,OK,0,0,16.5,132.275,132.275,132.275,0.0,0.0,,,
238,2021,7.983333333,4.316666667,3.666666667,0.0,31,0,1,0,Y,OK,OK,0,0,16.5,131.725,131.725,131.725,0.0,0.0,,,
238,2021,5.45,4.283333333,1.166666667,0.0,30,0,1,0,C,OK,OK,0,0,16.5,89.925,89.925,89.925,0.0,0.0,,,
238,2021,8.083333333,4.3,3.783333333,0.0,30,0,1,0,Y,OK,OK,0,0,16.5,133.375,133.375,133.375,0.0,0.0,,,
238,2021,7.966666667,4.283333333,3.683333333,0.0,30,0,1,0,Y,OK,OK,0,0,16.5,131.45,131.45,131.45,0.0,0.0,,,
238,2021,8.083333333,4.266666667,3.816666667,0.0,30,0,1,0,Y,OK,OK,0,0,16.5,133.375,133.375,133.375,0.0,0.0,,,
238,2021,8.083333333,4.366666667,3.716666667,0.0,31,0,1,0,Y,OK,OK,0,0,16.5,133.375,133.375,133.375,0.0,0.0,,,
238,2021,7.966666667,4.316666667,3.65,0.0,30,0,1,0,Y,OK,OK,0,0,16.5,131.45,131.45,131.45,0.0,0.0,,,
238,2021,8.05,4.3,3.75,0.0,30,0,1,0,Y,OK,OK,0,0,16.5,132.825,132.825,132.825,0.0,0.0,,,
238,2021,8.05,4.333333333,3.716666667,0.0,30,0,1,0,Y,OK,OK,0,0,16.5,132.825,132.825,132.825,0.0,0.0,,,
238,2021,8.033333333,4.3,3.733333333,0.0,31,0,1,0,Y,OK,OK,0,0,16.5,132.55,132.55,132.55,0.0,0.0,,,
238,2021,8.0,4.283333333,3.716666667,0.0,28,0,1,1,Y,OK,OK,0,0,16.5,132.0,132.0,132.0,0.0,0.0,,,
238,2021,7.966666667,4.25,3.716666667,0.0,30,0,1,0,Y,OK,OK,0,0,16.5,131.45,131.45,131.45,0.0,0.0,,,
238,2021,7.966666667,4.266666667,3.7,0.0,30,0,1,0,Y,OK,OK,0,0,16.5,131.45,131.45,131.45,0.0,0.0,,,
238,2021,7.983333333,4.3,3.683333333,0.0,28,0,1,1,Y,OK,OK,0,0,16.5,131.725,131.725,131.725,0.0,0.0,,,
