employee_id,year,total_time,time_period_1,time_period_2,time_period_3,break_1,break_2,num_breaks,break_required,illegal_breaks,violations
5977,2022,9.0,4.5,4.5,0.0,0.5000000001,0.0,1,Y,OK,0
5977,2022,5.5,4.0,1.5,0.0,0.4999999999,0.0,1,C,VIOLATION,1
5977,2022,8.0,4.25,3.75,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
5977,2022,8.05,4.35,3.7,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
5977,2022,8.116666667,4.416666667,3.7,0.0,0.5000000001,0.0,1,Y,OK,0
5977,2022,9.033333333,4.383333333,4.65,0.0,0.5000000001,0.0,1,Y,OK,0
5977,2022,8.0,4.5,3.5,0.0,0.5000000001,0.0,1,Y,OK,0
5977,2022,8.066666667,4.35,3.716666667,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
5977,2022,8.083333333,4.383333333,3.7,0.0,0.5166666666,0.0,1,Y,OK,0
5977,2022,8.05,4.366666667,3.683333333,0.0,0.5000000001,0.0,1,Y,OK,0
5977,2022,8.116666667,4.416666667,3.7,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
5977,2022,8.083333333,4.416666667,3.666666667,0.0,0.5000000001,0.0,1,Y,OK,0
5977,2022,8.016666667,4.383333333,3.633333333,0.0,0.5166666666,0.0,1,Y,OK,0
5977,2022,8.066666667,4.433333333,3.633333333,0.0,0.5000000001,0.0,1,Y,OK,0
5977,2022,9.016666667,4.35,4.666666667,0.0,0.5000000001,0.0,1,Y,OK,0
5977,2022,8.083333333,4.416666667,3.666666667,0.0,0.5000000001,0.0,1,Y,OK,0
5977,2022,8.083333333,4.533333333,3.55,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
5977,2022,8.033333333,4.4,3.633333333,0.0,0.5166666668,0.0,1,Y,OK,0
5977,2022,8.066666667,4.383333333,3.683333333,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
5977,2022,8.016666667,4.35,3.666666667,0.0,0.5000000001,0.0,1,Y,OK,0
5977,2022,8.083333333,4.4,3.683333333,0.0,0.4500000001,0.0,1,Y,VIOLATION,1
5977,2022,8.033333334,4.416666667,3.616666667,0.0,0.5166666666,0.0,1,Y,OK,0
5977,2022,8.066666667,4.4,3.666666667,0.0,0.5000000001,0.0,1,Y,OK,0
5977,2022,8.016666667,4.266666667,3.75,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
5977,2022,8.066666667,4.416666667,3.65,0.0,0.5000000001,0.0,1,Y,OK,0
5977,2022,8.05,4.366666667,3.683333333,0.0,0.5000000001,0.0,1,Y,OK,0
5977,2022,8.05,4.35,3.7,0.0,0.5166666666,0.0,1,Y,OK,0
5977,2022,8.066666667,4.416666667,3.65,0.0,0.5000000001,0.0,1,Y,OK,0
5977,2022,8.033333333,4.4,3.633333333,0.0,0.5166666666,0.0,1,Y,OK,0
5977,2022,8.033333333,4.433333333,3.6,0.0,0.5166666666,0.0,1,Y,OK,0
5977,2022,8.05,4.416666667,3.633333333,0.0,0.5166666668,0.0,1,Y,OK,0
5977,2022,8.016666667,4.416666667,3.6,0.0,0.5000000001,0.0,1,Y,OK,0
5977,2022,8.033333333,4.316666667,3.716666667,0.0,0.5333333333,0.0,1,Y,OK,0
5977,2022,8.15,4.433333333,3.716666667,0.0,0.4500000001,0.0,1,Y,VIOLATION,1
5977,2022,7.883333333,3.75,4.133333333,0.0,0.5333333333,0.0,1,Y,OK,0
5977,2022,8.016666667,4.433333333,3.583333333,0.0,0.5166666666,0.0,1,Y,OK,0
5977,2022,8.05,4.333333333,3.716666667,0.0,0.5166666666,0.0,1,Y,OK,0
5977,2022,8.1,4.433333333,3.666666667,0.0,0.5000000001,0.0,1,Y,OK,0
5977,2022,8.066666667,4.45,3.616666667,0.0,0.5166666666,0.0,1,Y,OK,0
5977,2022,8.083333333,4.466666667,3.616666667,0.0,0.5000000001,0.0,1,Y,OK,0
5977,2022,8.066666667,4.383333333,3.683333333,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
5977,2022,8.116666667,4.5,3.616666667,0.0,0.5000000001,0.0,1,Y,OK,0
5977,2022,8.083333333,4.416666667,3.666666667,0.0,0.5166666666,0.0,1,Y,OK,0
5977,2022,8.1,4.4,3.7,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
5977,2022,8.016666667,4.45,3.566666667,0.0,0.5333333333,0.0,1,Y,OK,0
